,mean,mcse,sd,2.50%,25%,50%,75%,97.50%,n_eff,Rhat
b[abPrecip FocalAOU:6520],-0.081006894,0.003121286,0.046618361,-0.17107769,-0.111811433,-0.08048828,-0.047658038,0.012617374,223,1.008405627
b[abNDVI FocalAOU:6520],-0.162643574,0.003444879,0.03820536,-0.23570338,-0.189233419,-0.16200096,-0.134652188,-0.0923144,123,1.005782114
b[(Intercept) FocalAOU:6540],-0.588171045,0.01795599,0.184923426,-0.938362107,-0.714961412,-0.592268918,-0.467386562,-0.214041405,106,1.034852554
b[c_s FocalAOU:6540],-0.514327503,0.006147337,0.088349527,-0.677763113,-0.576946943,-0.514566478,-0.45355785,-0.341790868,207,1.027577542
b[abTemp FocalAOU:6540],1.334709625,0.004077991,0.099407574,1.139726567,1.267206871,1.336297252,1.404459661,1.522282984,594,1.003350767
b[abElev FocalAOU:6540],-0.351182638,0.003618919,0.072416368,-0.489503354,-0.402618388,-0.351879094,-0.299593786,-0.214655,400,1.007727506
b[abPrecip FocalAOU:6540],-0.792628577,0.003794031,0.083511822,-0.957159709,-0.851579271,-0.792744592,-0.734821959,-0.631060018,485,1.007568655
b[abNDVI FocalAOU:6540],0.273596599,0.002723479,0.046666525,0.179794029,0.242305612,0.275286479,0.306245333,0.359539988,294,1.001251295
b[(Intercept) FocalAOU:6570],0.456270094,0.017142317,0.193202611,0.08295667,0.325011564,0.45987892,0.58429633,0.85820699,127,1.021426325
b[c_s FocalAOU:6570],-1.523532476,0.006646045,0.100495532,-1.707545471,-1.59701837,-1.524484232,-1.458369311,-1.320270577,229,1.026000859
b[abTemp FocalAOU:6570],0.29432473,0.003730635,0.064516826,0.163335597,0.252867183,0.29540225,0.336242007,0.421686391,299,1.017195888
b[abElev FocalAOU:6570],0.232720419,0.004077918,0.078285355,0.085326753,0.177357137,0.232056832,0.284921092,0.385779456,369,1.006745431
b[abPrecip FocalAOU:6570],0.088075299,0.003290734,0.068651236,-0.04689943,0.042558659,0.088369857,0.133941291,0.217720138,435,1.008405921
b[abNDVI FocalAOU:6570],0.281703462,0.003094096,0.060537513,0.159581175,0.242965269,0.284185267,0.319815976,0.402347793,383,0.999636836
b[(Intercept) FocalAOU:6590],2.014239247,0.017439505,0.179923698,1.654348977,1.893501653,2.021867057,2.135370262,2.367213446,106,1.023620278
b[c_s FocalAOU:6590],-1.051679684,0.006289603,0.081274254,-1.213568771,-1.107620365,-1.05171039,-0.995051125,-0.890126102,167,1.028620858
b[abTemp FocalAOU:6590],-0.994045797,0.004075931,0.061361089,-1.111404104,-1.036075394,-0.995400767,-0.953300871,-0.884948268,227,1.012129498
b[abElev FocalAOU:6590],0.482063498,0.004329683,0.065348983,0.356402356,0.435395056,0.482648445,0.522763619,0.61267219,228,1.009115065
b[abPrecip FocalAOU:6590],0.360716758,0.003282686,0.065982927,0.232248977,0.315099513,0.360266033,0.404970727,0.487284863,404,1.006966621
b[abNDVI FocalAOU:6590],-0.226142742,0.003126756,0.045123724,-0.315601022,-0.256714484,-0.222977635,-0.195693828,-0.139905402,208,1.002186096
b[(Intercept) FocalAOU:6620],0.679814325,0.017155423,0.181055999,0.31748885,0.564702219,0.677528503,0.79438298,1.049154602,111,1.025507536
b[c_s FocalAOU:6620],-1.24746128,0.006230659,0.084450046,-1.405319141,-1.307197713,-1.246639458,-1.191131441,-1.088074946,184,1.025087875
b[abTemp FocalAOU:6620],0.177840608,0.003639264,0.0707973,0.039993882,0.131413863,0.179085594,0.224708708,0.321419433,378,1.012552838
b[abElev FocalAOU:6620],-0.17917305,0.003855598,0.061601089,-0.300300912,-0.222107551,-0.178771904,-0.135176297,-0.057622626,255,1.010903088
b[abPrecip FocalAOU:6620],-0.100676567,0.003466371,0.069313913,-0.228834406,-0.145794314,-0.100460823,-0.056111494,0.03741357,400,1.004416057
b[abNDVI FocalAOU:6620],0.268717663,0.003097275,0.051980473,0.163289816,0.230895843,0.2715402,0.304665079,0.370670515,282,1.001125586
b[(Intercept) FocalAOU:6630],-1.906325771,0.017444587,0.157609385,-2.224620923,-2.006512752,-1.902454472,-1.806890921,-1.574102462,82,1.040358785
b[c_s FocalAOU:6630],0.181476632,0.006339457,0.07271348,0.047235024,0.128538687,0.18160685,0.22841666,0.325635904,132,1.035715729
b[abTemp FocalAOU:6630],-0.191504875,0.0038147,0.058111924,-0.307076692,-0.229342701,-0.192589222,-0.152343945,-0.080852206,232,1.019389587
b[abElev FocalAOU:6630],0.172110725,0.004058653,0.062539747,0.049877199,0.12781539,0.173000453,0.216427943,0.289567672,237,1.003879746
b[abPrecip FocalAOU:6630],-0.207735149,0.002934941,0.056011231,-0.309527877,-0.246520951,-0.207421184,-0.169670652,-0.10069987,364,1.007470576
b[abNDVI FocalAOU:6630],0.627867362,0.003288646,0.053288826,0.526200147,0.590213779,0.627707805,0.66450936,0.731511243,263,0.997876292
b[(Intercept) FocalAOU:6650],-0.81395543,0.017168856,0.186974625,-1.202561753,-0.934661646,-0.808801225,-0.692242452,-0.446918194,119,1.024605801
b[c_s FocalAOU:6650],0.085420467,0.007179762,0.080440582,-0.0702535,0.034685221,0.085801688,0.139076452,0.245712636,126,1.035045606
b[abTemp FocalAOU:6650],0.315090453,0.003972292,0.059680759,0.198149683,0.276076759,0.315671517,0.354485117,0.434662076,226,1.016715329
b[abElev FocalAOU:6650],-0.271576659,0.003982505,0.096678061,-0.463274952,-0.338181022,-0.268614768,-0.208101482,-0.083880227,589,1.002088479
b[abPrecip FocalAOU:6650],0.542270434,0.00486612,0.147572837,0.246317,0.445867742,0.542018386,0.647037445,0.827103049,920,0.999724275
b[abNDVI FocalAOU:6650],-0.423644566,0.00295396,0.075925954,-0.57012349,-0.478040232,-0.424569884,-0.372418603,-0.271408578,661,0.999258842
b[(Intercept) FocalAOU:6670],1.370579468,0.017688287,0.179402549,0.98951703,1.255036423,1.375582814,1.481151275,1.748504862,103,1.029643626
b[c_s FocalAOU:6670],-1.200242987,0.006115213,0.081542695,-1.350923643,-1.255347031,-1.201484393,-1.147769764,-1.034628069,178,1.031709603
b[abTemp FocalAOU:6670],-1.265075042,0.003959587,0.074009505,-1.413410738,-1.312686041,-1.261034718,-1.215675607,-1.123519161,349,1.007775405
b[abElev FocalAOU:6670],0.233354424,0.004567836,0.063751533,0.108698445,0.188528787,0.235764303,0.27702244,0.349807822,195,1.014875487
b[abPrecip FocalAOU:6670],-0.008809517,0.003168186,0.06820809,-0.144840114,-0.053136154,-0.008240516,0.035979351,0.12940818,464,1.003295871
b[abNDVI FocalAOU:6670],0.116496156,0.003669668,0.058418325,0.003427707,0.076968875,0.11844024,0.154745991,0.229939596,253,1.001691499
b[(Intercept) FocalAOU:6710],1.070239861,0.017090957,0.163677052,0.764638948,0.960199582,1.069645725,1.175804742,1.407966189,92,1.033693824
b[c_s FocalAOU:6710],-1.602741056,0.006097253,0.0804164,-1.751074493,-1.658866011,-1.606001006,-1.546050921,-1.444284968,174,1.029818688
b[abTemp FocalAOU:6710],0.550394058,0.003640722,0.056728838,0.437483704,0.514168937,0.549829073,0.589583572,0.664404682,243,1.02133344
b[abElev FocalAOU:6710],-0.469613192,0.004622865,0.058107686,-0.585893961,-0.509660352,-0.466838084,-0.430681856,-0.358048722,158,1.018516207
b[abPrecip FocalAOU:6710],0.262126673,0.002996823,0.051696559,0.163697417,0.228394183,0.260432525,0.295848767,0.362722562,298,1.003381626
b[abNDVI FocalAOU:6710],0.609995588,0.002795112,0.054944935,0.506246342,0.57204943,0.607965934,0.649024853,0.713559047,386,1.002435263
b[(Intercept) FocalAOU:6730],-0.316649686,0.01752155,0.160783865,-0.632305587,-0.418183739,-0.318989818,-0.211483352,0.017620658,84,1.035743717
b[c_s FocalAOU:6730],-0.229894075,0.006534515,0.078779166,-0.381060237,-0.283230472,-0.229864878,-0.179002335,-0.077203022,145,1.030987157
b[abTemp FocalAOU:6730],0.104514964,0.004099902,0.053219055,-0.009881128,0.071762367,0.104895632,0.139316402,0.208788011,168,1.02224739
b[abElev FocalAOU:6730],-0.306078461,0.003732067,0.056164688,-0.413958438,-0.344476964,-0.306187622,-0.268705354,-0.192266005,226,1.01235371
b[abPrecip FocalAOU:6730],0.257653957,0.003406623,0.060776447,0.13602226,0.217281228,0.256958471,0.30173864,0.368324838,318,1.009890088
b[abNDVI FocalAOU:6730],0.488068591,0.003741827,0.046744576,0.399106951,0.455116242,0.489285962,0.52240319,0.577114047,156,1.002134364
b[(Intercept) FocalAOU:6740],3.343013718,0.017133428,0.175367475,2.985183405,3.23115424,3.345343052,3.45670887,3.707151359,105,1.025586904
b[c_s FocalAOU:6740],-2.165848239,0.006557535,0.090506188,-2.333717446,-2.223306748,-2.16572785,-2.112612414,-1.968555433,190,1.027855096
b[abTemp FocalAOU:6740],-0.048300992,0.004250448,0.057295468,-0.159928511,-0.089529685,-0.04506497,-0.006547973,0.055933782,182,1.012909238
b[abElev FocalAOU:6740],-0.189849521,0.004999168,0.054138534,-0.294467903,-0.227236883,-0.1885051,-0.152084481,-0.083835055,117,1.02307084
b[abPrecip FocalAOU:6740],-0.083608923,0.003106466,0.050295265,-0.177760685,-0.118712721,-0.082648174,-0.049004536,0.012093131,262,1.009022786
b[abNDVI FocalAOU:6740],0.357143436,0.00318245,0.044692826,0.269033521,0.326612214,0.356583316,0.390251165,0.437262927,197,1.000371036
b[(Intercept) FocalAOU:6760],-2.142097464,0.017224351,0.158873824,-2.440959781,-2.243299132,-2.147616373,-2.033588756,-1.821163947,85,1.034211377
b[c_s FocalAOU:6760],0.458051773,0.006591657,0.072901039,0.320312727,0.407649863,0.459056696,0.506678487,0.609777818,122,1.042260705
b[abTemp FocalAOU:6760],0.091570918,0.003920676,0.057333404,-0.022748001,0.053761866,0.092269402,0.131539032,0.194565502,214,1.013309616
b[abElev FocalAOU:6760],0.123465009,0.00419239,0.063206386,-0.000857163,0.078437019,0.125138586,0.166380958,0.247913715,227,1.010643204
b[abPrecip FocalAOU:6760],0.168257289,0.003048781,0.056956332,0.056553841,0.129540282,0.167333301,0.205763394,0.282199899,349,1.007840528
b[abNDVI FocalAOU:6760],-0.18575919,0.002624726,0.051145259,-0.283317613,-0.221441227,-0.184891609,-0.150425643,-0.085549397,380,1.000440861
b[(Intercept) FocalAOU:6770],-0.918545479,0.017807411,0.157840606,-1.24045769,-1.017468142,-0.918097988,-0.820886361,-0.589165869,79,1.03323666
b[c_s FocalAOU:6770],0.400719784,0.006769012,0.074911474,0.258382994,0.349787216,0.399967952,0.449142372,0.551577296,122,1.046451655
b[abTemp FocalAOU:6770],0.0997727,0.004140704,0.05708388,-0.016064071,0.061772113,0.100765699,0.136591524,0.207702727,190,1.015372145
b[abElev FocalAOU:6770],-0.271628122,0.003903261,0.057038324,-0.382327738,-0.310523244,-0.271985759,-0.230727383,-0.159782545,214,1.005029631
b[abPrecip FocalAOU:6770],-0.249855948,0.003182576,0.05562522,-0.358159809,-0.285755206,-0.2485209,-0.211353802,-0.136026323,305,1.01022093
b[abNDVI FocalAOU:6770],0.111839678,0.003189273,0.041888069,0.033191612,0.081749123,0.112800972,0.142362798,0.191347165,173,1.003134047
b[(Intercept) FocalAOU:6790],-1.171066809,0.017335431,0.165867881,-1.483797232,-1.279841969,-1.171779288,-1.062239969,-0.824205084,92,1.027548412
b[c_s FocalAOU:6790],-0.23525552,0.006217245,0.081173277,-0.387909394,-0.292481777,-0.237105789,-0.179250063,-0.075557497,170,1.031343645
b[abTemp FocalAOU:6790],0.071289431,0.003954212,0.060516057,-0.055294925,0.032465825,0.072852061,0.111631581,0.184006165,234,1.015306606
b[abElev FocalAOU:6790],0.315254609,0.004292248,0.063403274,0.190949786,0.273120415,0.315412549,0.358831534,0.441162187,218,1.00975278
b[abPrecip FocalAOU:6790],-0.209426442,0.003251211,0.05801773,-0.323136172,-0.248196399,-0.212032036,-0.172340128,-0.088126974,318,1.006440073
b[abNDVI FocalAOU:6790],1.204142951,0.003038405,0.066136459,1.078496657,1.159498612,1.2051374,1.248459476,1.334245934,474,0.998968965
b[(Intercept) FocalAOU:6800],0.666716369,0.018516369,0.181171276,0.315052847,0.546801185,0.669276251,0.775197654,1.016568601,96,1.02627784
b[c_s FocalAOU:6800],0.137207669,0.006398776,0.077842477,-0.018156919,0.086361688,0.140755483,0.189503873,0.285274395,148,1.037651294
b[abTemp FocalAOU:6800],0.230477623,0.00410442,0.08279073,0.063897891,0.173623025,0.232616814,0.28472172,0.392117321,407,1.007658845
b[abElev FocalAOU:6800],-0.343816206,0.004699229,0.083243678,-0.515971152,-0.397619594,-0.343288366,-0.285212974,-0.191426182,314,1.010330437
b[abPrecip FocalAOU:6800],-0.011855109,0.003739312,0.07342347,-0.15308236,-0.060909435,-0.014925034,0.038406807,0.137738253,386,1.008820766
b[abNDVI FocalAOU:6800],-0.356210887,0.0031525,0.046193552,-0.444829542,-0.38671045,-0.356909806,-0.323741487,-0.266564819,215,1.002995265
b[(Intercept) FocalAOU:6810],1.000205937,0.017530517,0.153684792,0.708505981,0.903843728,0.995712357,1.093553229,1.322853335,77,1.037810986
b[c_s FocalAOU:6810],0.094355575,0.006403617,0.069310591,-0.035874507,0.045250175,0.093212323,0.139702126,0.232355436,117,1.044072146
b[abTemp FocalAOU:6810],-0.112715786,0.00377439,0.05019991,-0.209221329,-0.14756291,-0.110005339,-0.078992839,-0.020565897,177,1.02046125
b[abElev FocalAOU:6810],-0.155008613,0.003699628,0.047308969,-0.243427832,-0.189133224,-0.153644311,-0.123016109,-0.060294998,164,1.016251122
b[abPrecip FocalAOU:6810],-0.183614792,0.00304651,0.046909509,-0.274628042,-0.214534665,-0.186768347,-0.152627804,-0.089550072,237,1.010655929
b[abNDVI FocalAOU:6810],0.03991301,0.003251611,0.037356591,-0.035717189,0.014039827,0.041339845,0.067229219,0.107740435,132,1.006444853
b[(Intercept) FocalAOU:6830],-0.745697827,0.023157508,0.540035031,-1.878279962,-1.086875065,-0.724539485,-0.377580838,0.235540358,544,1.004023671
b[c_s FocalAOU:6830],0.086761553,0.022579623,0.565276191,-1.100723353,-0.265599835,0.102845812,0.468247078,1.118259007,627,1.001094935
b[abTemp FocalAOU:6830],-0.385610054,0.003684217,0.048809674,-0.486676312,-0.416240085,-0.386273886,-0.351017733,-0.297896771,176,1.019588524
b[abElev FocalAOU:6830],0.913949465,0.005248818,0.065576895,0.787422715,0.871559137,0.914731946,0.957186219,1.043670358,156,1.016089332
b[abPrecip FocalAOU:6830],0.074293887,0.003032242,0.050213595,-0.02015524,0.039871308,0.073079437,0.107571351,0.176085664,274,1.00869656
b[abNDVI FocalAOU:6830],0.084624703,0.00325771,0.039996863,0.001378461,0.056442141,0.087812896,0.114187795,0.156252291,151,1.005656295
b[(Intercept) FocalAOU:6840],0.829572752,0.018412829,0.177568385,0.490798293,0.708011404,0.83068538,0.950968106,1.177887269,93,1.043897515
b[c_s FocalAOU:6840],-1.32969856,0.006714369,0.090316305,-1.502639433,-1.389850107,-1.328056867,-1.271066524,-1.144046177,181,1.037053987
b[abTemp FocalAOU:6840],0.746044417,0.003729717,0.060462847,0.624580507,0.706950754,0.744944869,0.78461645,0.869999315,263,1.012606411
b[abElev FocalAOU:6840],0.17749427,0.004643768,0.091782999,-0.004815069,0.115187194,0.177991668,0.241731126,0.356171511,391,1.009868699
b[abPrecip FocalAOU:6840],-0.198883391,0.003334208,0.061002294,-0.309872627,-0.239069319,-0.202943897,-0.159368616,-0.073335951,335,1.011103769
b[abNDVI FocalAOU:6840],0.272935559,0.00337865,0.048292993,0.177586846,0.239826466,0.274622483,0.307212438,0.36295187,204,1.00059374
b[(Intercept) FocalAOU:6850],-1.545114818,0.018759148,0.180352293,-1.89510723,-1.659182499,-1.548656231,-1.431282755,-1.169339776,92,1.03080727
b[c_s FocalAOU:6850],-0.438225941,0.006571504,0.075429694,-0.582971194,-0.491715832,-0.439872649,-0.384726906,-0.290647641,132,1.037349869
b[abTemp FocalAOU:6850],0.757102241,0.004334062,0.068822118,0.616346932,0.710681765,0.759941687,0.802469931,0.895667255,252,1.014312645
b[abElev FocalAOU:6850],0.600429206,0.004272803,0.083742494,0.431063006,0.543366778,0.599712875,0.658266108,0.762180253,384,1.004845088
b[abPrecip FocalAOU:6850],0.190442623,0.003798088,0.108266377,-0.01434508,0.113019773,0.186532804,0.267608127,0.395515761,813,1.001739539
b[abNDVI FocalAOU:6850],-0.117330824,0.003622687,0.059830634,-0.233339536,-0.156839233,-0.115795727,-0.077989036,-0.001348113,273,1.00340768
b[(Intercept) FocalAOU:6860],-3.460501929,0.017780625,0.17678589,-3.800468219,-3.577862821,-3.456466995,-3.345880497,-3.118519224,99,1.029309059
b[c_s FocalAOU:6860],0.914121681,0.006829214,0.076218958,0.768984801,0.862796804,0.915316159,0.964025946,1.069979546,125,1.048256922
b[abTemp FocalAOU:6860],1.201002864,0.005009854,0.123893636,0.957520138,1.114316665,1.19748526,1.28864818,1.443494619,612,1.006053295
b[abElev FocalAOU:6860],-0.001476766,0.003862602,0.066127582,-0.138866215,-0.04307219,0.000945179,0.044501239,0.118720712,293,1.008958135
b[abPrecip FocalAOU:6860],0.493542796,0.004889162,0.11031855,0.275235868,0.41885756,0.49538436,0.569855481,0.706589851,509,1.006982696
b[abNDVI FocalAOU:6860],0.105898051,0.003285281,0.053271798,0.000406628,0.06990157,0.10665155,0.141502665,0.206305603,263,1.001436364
b[(Intercept) FocalAOU:6870],-0.574906172,0.017631786,0.150755953,-0.866981496,-0.670809423,-0.578036534,-0.477479302,-0.267572581,73,1.039470622
b[c_s FocalAOU:6870],0.109348911,0.007250118,0.071329723,-0.029666217,0.062473976,0.109411536,0.156291042,0.250144556,97,1.044460946
b[abTemp FocalAOU:6870],-0.533488846,0.004032221,0.050990508,-0.641273316,-0.565065035,-0.533366592,-0.499554779,-0.435959337,160,1.025622787
b[abElev FocalAOU:6870],-0.340018415,0.003689903,0.05282331,-0.446792531,-0.376691485,-0.34121185,-0.303209691,-0.240743955,205,1.008258116
b[abPrecip FocalAOU:6870],0.449534693,0.003225658,0.050287084,0.355860812,0.416211561,0.447959859,0.482389449,0.553914308,243,1.015974751
b[abNDVI FocalAOU:6870],0.131112149,0.003202119,0.042907294,0.04195814,0.103840551,0.131841317,0.160168836,0.214185306,180,1.005531734
b[(Intercept) FocalAOU:6882],2.390200384,0.032676363,0.515096918,1.373002055,2.049613511,2.400268263,2.707393561,3.438432975,248,1.005623017
b[c_s FocalAOU:6882],2.423942635,0.027611842,0.53198952,1.386802541,2.077969337,2.412499848,2.744694768,3.517518405,371,1.007204808
b[abTemp FocalAOU:6882],-0.096548939,0.003799749,0.04737611,-0.190953678,-0.127969281,-0.095805508,-0.063562339,-0.006998474,155,1.027854891
b[abElev FocalAOU:6882],-0.274273083,0.004295811,0.051281556,-0.374296998,-0.308563159,-0.274237233,-0.24049261,-0.17509575,143,1.016400563
b[abPrecip FocalAOU:6882],-0.23617712,0.003154081,0.046049768,-0.324151703,-0.267455072,-0.237767393,-0.204421839,-0.144814892,213,1.012766183
b[abNDVI FocalAOU:6882],0.212640786,0.003249977,0.038138254,0.136403754,0.185711729,0.213340336,0.240352439,0.287212685,138,1.006866603
b[(Intercept) FocalAOU:7020],-1.808303193,0.018422421,0.168913098,-2.136865445,-1.919345109,-1.809557794,-1.70259159,-1.466147311,84,1.041517034
b[c_s FocalAOU:7020],-0.180561599,0.005402148,0.080990413,-0.334892826,-0.238207994,-0.178964131,-0.126711588,-0.024175308,225,1.020874609
b[abTemp FocalAOU:7020],0.552993194,0.004289064,0.062928395,0.428035654,0.511979209,0.554642391,0.593522499,0.678582606,215,1.018947095
b[abElev FocalAOU:7020],0.231025065,0.004626487,0.087393817,0.065126906,0.175678931,0.229418796,0.287525917,0.40848297,357,1.004038584
b[abPrecip FocalAOU:7020],-0.093312643,0.003831608,0.07985822,-0.244578051,-0.153781383,-0.089518136,-0.037394148,0.061309265,434,1.012915094
b[abNDVI FocalAOU:7020],-0.016716418,0.003181587,0.075392195,-0.165152589,-0.06698873,-0.016194764,0.032954501,0.126258623,562,0.999923856
b[(Intercept) FocalAOU:7030],1.70982588,0.017367549,0.168657059,1.371966712,1.604586887,1.706056097,1.81532438,2.056195244,94,1.02993714
b[c_s FocalAOU:7030],-0.040802902,0.006341398,0.081942226,-0.193419172,-0.097090897,-0.042289645,0.013711473,0.12967261,167,1.033065532
b[abTemp FocalAOU:7030],-1.523671938,0.003998818,0.055899539,-1.633897865,-1.560450566,-1.52346191,-1.483842743,-1.417115973,195,1.019553566
b[abElev FocalAOU:7030],0.571594453,0.004307699,0.078201511,0.419053971,0.517657665,0.573894422,0.626641104,0.71625882,330,1.003724981
b[abPrecip FocalAOU:7030],0.723375825,0.003157978,0.061039549,0.611269973,0.679659405,0.72082408,0.763703109,0.844099758,374,1.009328678
b[abNDVI FocalAOU:7030],-0.185392624,0.003373856,0.051572603,-0.284200972,-0.218588085,-0.184167042,-0.152883198,-0.07689289,234,1.00176678
b[(Intercept) FocalAOU:7040],0.630289238,0.01761674,0.153245585,0.334005454,0.5341026,0.631718847,0.728288486,0.939168717,76,1.039616219
b[c_s FocalAOU:7040],0.157773682,0.006552122,0.066874264,0.032291138,0.115358563,0.157381007,0.199614183,0.298157805,104,1.048415269
b[abTemp FocalAOU:7040],0.046559141,0.003810478,0.047704144,-0.047982531,0.015512566,0.047884854,0.079618533,0.136458829,157,1.027094948
b[abElev FocalAOU:7040],-0.086553872,0.004197643,0.048632465,-0.178523239,-0.120352491,-0.088387312,-0.052936156,0.008517376,134,1.012313105
b[abPrecip FocalAOU:7040],-0.296664867,0.003141521,0.043735873,-0.37332442,-0.32688926,-0.299618257,-0.268561515,-0.205982291,194,1.018655774
b[abNDVI FocalAOU:7040],0.183757654,0.003135226,0.037732487,0.112213338,0.155179565,0.184152105,0.211755532,0.252081052,145,1.003955667
b[(Intercept) FocalAOU:7050],0.830127686,0.017791508,0.152795332,0.541764165,0.729447979,0.826710102,0.927630667,1.146209387,74,1.038261265
b[c_s FocalAOU:7050],0.126199447,0.006364219,0.067941658,-0.006822228,0.080612553,0.124451001,0.16996917,0.25982681,114,1.044527242
b[abTemp FocalAOU:7050],-0.538259034,0.003972902,0.049098195,-0.636078831,-0.570872092,-0.536550614,-0.505563466,-0.443013694,153,1.02647134
b[abElev FocalAOU:7050],-0.272871134,0.003858932,0.052509204,-0.372154726,-0.309051575,-0.272773246,-0.239461941,-0.164681688,185,1.010182041
b[abPrecip FocalAOU:7050],0.489188164,0.003028964,0.048847358,0.392300365,0.4548953,0.490124194,0.52187053,0.581177399,260,1.009389708
b[abNDVI FocalAOU:7050],-0.231270925,0.003718173,0.040618383,-0.310931051,-0.259799496,-0.230701315,-0.20143784,-0.152815356,119,1.007621905
b[(Intercept) FocalAOU:7150],-1.316385761,0.017630248,0.156833707,-1.61806239,-1.416647346,-1.320413666,-1.215651136,-0.998327002,79,1.03808938
b[c_s FocalAOU:7150],0.099753377,0.00743861,0.073238901,-0.037720476,0.050079069,0.096280441,0.14885984,0.253523749,97,1.040931367
b[abTemp FocalAOU:7150],0.267583258,0.003941291,0.066483325,0.137240151,0.222056595,0.269481557,0.309611302,0.397398412,285,1.010852153
b[abElev FocalAOU:7150],0.057537174,0.003955445,0.064925899,-0.071012281,0.014993484,0.060118846,0.103024148,0.176213828,269,1.011458911
b[abPrecip FocalAOU:7150],0.007193246,0.003096236,0.050901335,-0.088162697,-0.028133274,0.008004817,0.040588968,0.107341184,270,1.01162588
b[abNDVI FocalAOU:7150],0.063704019,0.002698618,0.058673279,-0.051666245,0.022997548,0.063857401,0.10364248,0.177911574,473,1.000275477
b[(Intercept) FocalAOU:7180],2.976461062,0.016912916,0.18284449,2.617300355,2.854573641,2.980591948,3.093728925,3.327773487,117,1.024368189
b[c_s FocalAOU:7180],-0.497984762,0.006574356,0.075541364,-0.644341365,-0.548079515,-0.500899756,-0.446292386,-0.347739335,132,1.034141208
b[abTemp FocalAOU:7180],-0.399591964,0.003648141,0.072267767,-0.537182914,-0.447183895,-0.398029944,-0.354148732,-0.251167137,392,1.008266111
b[abElev FocalAOU:7180],0.288733619,0.004350915,0.067446008,0.162351732,0.242057406,0.288666608,0.333451302,0.423794446,240,1.007362379
b[abPrecip FocalAOU:7180],-0.749403279,0.003153565,0.053973381,-0.855280433,-0.785650975,-0.750354543,-0.711477454,-0.649914678,293,1.011589898
b[abNDVI FocalAOU:7180],-0.222692536,0.003410623,0.051525228,-0.32664055,-0.257083163,-0.220960451,-0.188356557,-0.123189631,228,0.999897104
b[(Intercept) FocalAOU:7190],-0.276217047,0.01939482,0.18236196,-0.624376997,-0.399839863,-0.277250455,-0.150844758,0.083253867,88,1.034458604
b[c_s FocalAOU:7190],0.878182491,0.005920427,0.079576452,0.721366991,0.823681597,0.878780159,0.927594432,1.045532885,181,1.020359037
b[abTemp FocalAOU:7190],0.494802351,0.003929424,0.061386083,0.37538631,0.452268349,0.495275458,0.538394206,0.612256254,244,1.010936737
b[abElev FocalAOU:7190],-0.899650386,0.004535344,0.093638606,-1.078313238,-0.961642497,-0.900513823,-0.834689127,-0.719754729,426,1.013559587
b[abPrecip FocalAOU:7190],0.103798926,0.003280036,0.061877748,-0.013453831,0.062828882,0.101346491,0.14389296,0.227223055,356,1.004377344
b[abNDVI FocalAOU:7190],-0.272503418,0.003786726,0.062710162,-0.397472019,-0.311970807,-0.273554319,-0.229586897,-0.149057261,274,1.006636495
b[(Intercept) FocalAOU:7210],1.123362092,0.017788084,0.15650757,0.81307119,1.020979954,1.124139305,1.222323633,1.437436427,77,1.036403605
b[c_s FocalAOU:7210],0.498813708,0.006276229,0.076164352,0.361886889,0.446110044,0.496279205,0.551164846,0.64706871,147,1.037875989
b[abTemp FocalAOU:7210],-0.433866456,0.00377285,0.049070993,-0.53255445,-0.46751719,-0.433224127,-0.399981944,-0.341185632,169,1.019570219
b[abElev FocalAOU:7210],0.451754344,0.003898833,0.057517366,0.345796939,0.4128568,0.449569938,0.490688472,0.562322579,218,1.010805205
b[abPrecip FocalAOU:7210],-0.669696985,0.003029047,0.045759528,-0.759184102,-0.699914169,-0.669499662,-0.641131869,-0.571864864,228,1.015634273
b[abNDVI FocalAOU:7210],-0.108994814,0.003481132,0.039043232,-0.184378142,-0.137685798,-0.109104145,-0.079542465,-0.036299668,126,1.007145182
b[(Intercept) FocalAOU:7221],0.158378533,0.019496565,0.237189209,-0.290565501,-0.003767203,0.154087776,0.321733519,0.621524545,148,1.024292282
b[c_s FocalAOU:7221],-0.446267749,0.005778569,0.094186822,-0.631915411,-0.506595974,-0.446064442,-0.387010107,-0.25551543,266,1.016965647
b[abTemp FocalAOU:7221],0.176301856,0.004478744,0.134272786,-0.087541365,0.084738796,0.181377179,0.266029909,0.439199327,899,1.003108214
b[abElev FocalAOU:7221],0.286101785,0.004812542,0.10824292,0.066083538,0.216839989,0.287796852,0.356825806,0.505228883,506,1.001809114
b[abPrecip FocalAOU:7221],-0.639956055,0.004909439,0.119153119,-0.8789325,-0.712095033,-0.638377166,-0.563330653,-0.407168851,589,1.005343076
b[abNDVI FocalAOU:7221],0.377142693,0.003497684,0.110606494,0.168149552,0.30373324,0.379664142,0.444830894,0.604568687,1000,0.999639036
b[(Intercept) FocalAOU:7222],-0.165040884,0.017366329,0.172653948,-0.499755815,-0.28080742,-0.159531049,-0.052795907,0.187311725,99,1.023520138
b[c_s FocalAOU:7222],-0.929457941,0.005849751,0.082377498,-1.087711343,-0.98329201,-0.930574908,-0.874457061,-0.766429973,198,1.025826414
b[abTemp FocalAOU:7222],0.441905217,0.003570614,0.066139262,0.311991625,0.398983405,0.442944572,0.485712906,0.568882674,343,1.006814872
