stateroute,elev,elev.mean,elev.var,Longi,Lati,sum.NDVI,sum.EVI,sum.NDVI.mean,sum.EVI.mean,sum.NDVI.var,sum.EVI.var,mat,mdr,tseas,tmax,tmin,tar,twarmq,tcoldq,ap,pmax,pmin,pseas,pwetq,pdryq,mat.mean,mdr.mean,tseas.mean,tmax.mean,tmin.mean,tar.mean,twarmq.mean,tcoldq.mean,ap.mean,pmax.mean,pmin.mean,pseas.mean,pwetq.mean,pdryq.mean,mat.var,mdr.var,tseas.var,tmax.var,tmin.var,tar.var,twarmq.var,tcoldq.var,ap.var,pmax.var,pmin.var,pseas.var,pwetq.var,pdryq.var,regR
61059,512,527.3999607,4080.080142,-78.94,42.05,0.872515,0.6229925,0.836849779,0.586566175,0.002771739,0.003429702,7.2,11.8,8892,26.2,-10.6,36.8,18.2,-4.7,1155,119,66,16,332,221,6.99180793,11.62612997,8912.746241,25.84547847,-10.84391802,36.68939649,18.02124078,-4.925428257,1150.545233,119.5888196,66.21399238,15.96021039,332.4373602,221.0360872,0.23792744,0.264830279,4099.702236,0.222954662,0.472354579,0.147384123,0.356472769,0.231633102,679.4629931,19.20454165,4.527087832,1.039107775,58.83441879,58.50974225,101
61064,177,168.7424172,3269.867769,-78.85,43.06,0.6187675,0.389215,0.697349412,0.451589432,0.00888375,0.008953963,8.5,9.6,9227,27,-8.5,35.5,20.2,-3.5,921,96,61,12,253,202,8.451671967,9.779467584,9207.521779,26.95779415,-8.661492255,35.61928641,20.09076475,-3.582915365,913.5445007,92.78955917,58.00150343,12.63811891,252.2604152,192.2687326,0.048911188,0.180610757,7635.626072,0.19913483,0.132802887,0.25031032,0.131715969,0.046916993,4396.258316,14.59009206,28.81559721,1.138346778,263.5409176,291.3181618,99
61065,96,117.8881993,2263.880179,-79,43.25,0.7197125,0.4846125,0.68451375,0.439663078,0.007415031,0.007867578,8.7,9.5,9289,27.3,-8.3,35.6,20.5,-3.4,844,91,54,13,235,179,8.575597736,9.409364935,9277.916429,27.12165951,-8.469307222,35.59096673,20.33550689,-3.524861585,845.2669105,88.22808063,53.9033489,12.77483818,235.1469476,177.7129715,0.014939355,0.105827488,3527.447141,0.124091027,0.033124558,0.176083596,0.042044189,0.013841883,2837.66579,18.61655593,25.81440775,1.237628576,143.7821402,252.6167953,98
61089,213,312.6381456,41941.80962,-73.3,43.21,0.848785,0.617175,0.824871476,0.571137309,0.001879123,0.002751454,7.3,12.8,9668,27.8,-13.2,41,19.3,-5.7,1027,110,59,16,295,202,6.899974171,12.25147616,9653.969056,27.01902401,-13.3025167,40.32154072,18.89377928,-6.114954083,1091.990219,111.994042,66.78481891,13.73929653,307.1774882,222.5304285,0.947160548,0.172837136,19968.23282,1.949031267,0.507451099,0.826649882,1.207825839,0.668555144,13656.41466,71.56427545,118.8965855,4.793211932,688.8364006,958.1301839,105
61100,528,537.0987382,15376.05978,-74.18,44.43,0.69891,0.42447,0.830278708,0.522146733,0.000905912,0.005551559,4.5,11.9,9849,24.4,-15.9,40.3,16.6,-8.8,1012,116,59,19,313,190,4.477016301,11.73832449,9866.20714,24.31071849,-15.85986811,40.1705866,16.65334474,-8.780761263,1030.431295,116.0306238,60.28801536,18.05753114,315.4442759,194.9628718,0.194568203,0.103283148,21041.63679,0.424233822,0.09768676,0.148924943,0.348332248,0.119326867,2542.1497,13.93908507,13.50111931,1.54442096,139.8725559,186.1186674,103
61111,561,562.9863137,2452.482071,-78.59,42.08,0.857965,0.60331,0.844325455,0.597496001,0.001271016,0.001933033,6.7,12.2,8820,25.6,-11.5,37.1,17.5,-5.2,1100,123,62,18,327,205,6.575840276,12.01327514,8886.415629,25.54371647,-11.53890583,37.08262229,17.53372056,-5.384113425,1095.516471,121.2583236,61.97054747,18.03013253,325.0321214,205.2133201,0.070185078,0.087750744,2642.07408,0.08602532,0.15663502,0.07871905,0.085269209,0.086544785,3593.266537,20.11447738,25.69698531,5.361793202,118.6035456,306.1067884,102
61121,490,550.5034174,9639.080482,-74.98,42.07,0.80927,0.55555,0.84378259,0.587733122,0.000609686,0.001634416,6.2,11.6,9037,24.9,-12.6,37.5,17.3,-6,1156,115,70,14,331,232,6.438489123,11.68619512,9054.919418,25.2545351,-12.25147348,37.50600858,17.64164872,-5.732638853,1135.693227,112.3467028,69.84164109,13.22115658,323.7499207,229.731921,0.300923848,0.116987607,686.0844696,0.61861289,0.19562417,0.167703302,0.348947845,0.271835797,3317.901974,39.71560434,37.56749338,1.942006486,198.2456356,289.5329832,107
61199,467,424.0089192,16233.767,-74.49,44.52,0.8056375,0.4622925,0.825919385,0.527558249,0.000910996,0.005006334,4.7,11.7,9999,24.6,-15.8,40.4,17,-8.8,1023,115,61,18,315,194,4.945630208,11.66687,10020.84426,24.91560879,-15.62936216,40.54497094,17.29410607,-8.56398339,1010.627737,112.603132,59.55701699,17.81965525,309.5492295,191.1138637,0.323672693,0.122168991,30622.75813,0.448928295,0.174203144,0.074627866,0.573310606,0.114881504,1701.929617,21.77716975,7.366964714,0.675868001,128.8422329,106.9548032,105
63002,5,6.204224902,16.19048732,-76.67,34.95,0.598269231,0.237197436,0.631820239,0.369598557,0.062800209,0.034420884,16.9,10.7,6996,31.2,1.3,29.9,25.7,7.7,1385,170,78,25,477,279,16.8704585,10.8837637,7008.733204,31.24917068,1.174081789,30.07508889,25.59621235,7.620968515,1379.459352,169.2691959,79.10391769,24.64731261,473.4761987,271.1806124,0.028302878,0.279582696,5788.306455,0.065181753,0.153526768,0.38118913,0.008287062,0.081881202,706.7407038,13.70428326,4.610646395,2.522269517,133.6506121,102.9172901,74
63003,1,9.656463335,25.18410572,-77.87,34.13,0.4543325,0.1596225,0.6620502,0.396826562,0.042736124,0.023353126,17.3,11.9,6795,31.7,1.3,30.4,25.8,8.4,1397,188,74,31,520,256,17.12684982,12.17338504,6855.02518,31.6750238,0.96322464,30.71179916,25.67805405,8.062835878,1371.976778,185.6687769,73.65629869,30.87063307,503.0975823,248.0187535,0.013957317,0.040621954,2694.378624,0.011693013,0.07973803,0.074581182,0.011713845,0.04218288,385.0473404,38.62636385,1.598343706,0.795766793,155.887875,56.7984438,74
63004,16,15.21068647,62.48982511,-78.07,34.53,0.7729875,0.5007575,0.770544975,0.495778819,0.003784891,0.0026225,16.8,12.7,6920,31.8,0.4,31.4,25.4,7.6,1339,190,71,31,484,234,16.78193028,12.60685214,6950.648576,31.69892784,0.497386692,31.33525861,25.41897144,7.522814344,1327.511018,184.433561,72.13094075,29.97452768,476.8865668,235.5679981,0.077046929,0.105416226,3100.186238,0.012982586,0.22188215,0.168491737,0.055317781,0.154899596,1386.025957,55.5453345,3.515449913,2.068031936,455.7289203,44.15419423,72
63010,26,25.25629284,74.5422137,-77.44,35.96,0.7480125,0.5270725,0.72846615,0.504782855,0.00421795,0.001713141,15.3,13.1,7482,31.9,-1.7,33.6,24.7,5.4,1180,129,72,18,365,231,15.30490638,13.01301144,7471.735863,31.73938267,-1.641390893,33.38077356,24.70166024,5.401028867,1186.06163,130.9330014,72.89349309,17.89785696,368.9966356,233.2697317,0.054822572,0.021136712,9068.195281,0.03608775,0.125664815,0.153462359,0.020585758,0.115439882,871.7065437,50.74400833,0.974061744,3.062924532,308.1355661,6.213432652,73
63011,22,27.18073623,103.7203118,-77.71,35.28,0.72568,0.5078375,0.722997827,0.503147967,0.002999624,0.001109793,16,12.8,7163,31.7,-0.4,32.1,25,6.5,1276,160,74,25,433,234,16.07131893,12.7344331,7186.255653,31.73044389,-0.456134395,32.05778174,25.07255894,6.53224428,1276.629216,161.2773269,74.36833896,24.66432214,433.0931324,235.4665513,0.042635679,0.048042325,12436.21705,0.009157987,0.095453747,0.131998746,0.017795452,0.100717453,1381.65742,118.1284219,0.816751712,3.959591911,478.8276737,11.20793339,74
63024,85,75.38237421,817.205434,-77.97,36.25,0.8175375,0.5671525,0.755883311,0.515702994,0.004474887,0.003404496,14.8,13.2,7620,31.7,-2.3,34,24.5,4.7,1134,119,78,14,336,240,14.73710941,13.30613989,7654.896597,31.71837673,-2.496481944,34.21485868,24.39873871,4.595590551,1136.901652,118.5576371,77.57637205,13.65608546,335.9386608,241.1995094,0.102485392,0.038628395,7203.175523,0.022425321,0.220635275,0.135848764,0.051222123,0.17794404,143.7409224,11.52870217,4.835557899,2.529561178,97.85347474,37.15945118,76
63030,790,997.9762347,50143.63817,-83.21,35.31,0.820225,0.571825,0.861083967,0.602846035,0.00116364,0.002286545,11.9,13.9,6963,28,-4.9,32.9,20.6,2.7,1595,166,109,10,440,355,11.07603662,13.12501286,6963.476302,26.69726917,-5.368536859,32.06580602,19.7687144,1.803085064,1725.046671,176.3464201,120.199243,9.334968497,470.6154102,390.0315143,0.871645515,0.46435326,4539.425482,1.480874478,0.533497364,0.537070108,0.896662208,0.873793819,24617.36871,209.0353189,274.3141017,1.900546267,1508.555863,2006.365759,100
63119,339,505.6905969,53484.05481,-81.64,35.82,0.8149675,0.547355,0.819467128,0.562014592,0.003902675,0.003975433,14.2,13.6,7513,31.3,-2.9,34.2,23.7,4.3,1253,121,88,9,339,277,13.2713965,13.23593615,7421.960652,29.88114807,-3.644123856,33.52527192,22.64517439,3.502088706,1302.780159,125.8289074,93.06233722,9.447798373,354.2002149,288.1511965,1.835800941,0.204386492,24202.81658,3.128851361,1.292966452,0.523140469,2.447931811,1.270917033,4251.512141,33.97330615,24.86539942,0.216473501,333.9947689,174.011818,88
64005,601,567.7117688,672.3325988,-99.46,46.8,0.59004,0.367665,0.587227336,0.351303993,0.004215982,0.003046058,4.9,13.3,12074,28.8,-19.3,48.1,19.7,-11.5,439,87,10,66,212,30,4.927110777,13.28186386,12080.4618,28.84430447,-19.30337406,48.14767853,19.78879417,-11.46047748,439.5846839,86.21772824,9.454105651,65.71689996,211.2495996,29.94946154,0.017987206,0.025948936,6943.833203,0.026587903,0.044355927,0.04819293,0.025937162,0.048307537,94.88001118,2.39792093,0.811842682,3.420703764,14.88929711,4.549428024,71
64009,441,442.3411828,275.4085329,-98.24,47.48,0.6230325,0.367895,0.624862064,0.390631068,0.00078621,0.001161246,4.4,13,12476,28.4,-20.5,48.9,19.5,-12.7,488,86,10,61,224,38,4.122330893,12.98601242,12489.95596,28.09542579,-20.83679045,48.93221625,19.29187141,-12.99830273,485.3602963,86.14411848,10.54786033,60.6723501,222.8654203,38.80563798,0.041772413,0.059304656,11150.76455,0.06747452,0.088231192,0.061950449,0.020848296,0.123726226,191.5435727,0.758348507,0.20907989,1.477565441,11.53693862,1.652230447,81
64012,552,512.3109648,2292.466701,-99.05,47.08,0.676045,0.388075,0.604457547,0.372331498,0.001150611,0.001625394,4.8,13.1,12076,28.6,-19.4,48,19.6,-11.6,447,89,9,67,215,30,4.741687067,13.19182855,12134.9083,28.58951185,-19.62649962,48.21601147,19.63322667,-11.74713911,448.1704789,87.98724369,9.510032633,65.91332227,213.7924154,31.83725201,0.051696846,0.031835237,1444.284764,0.066875101,0.078527169,0.046921349,0.055748868,0.082181662,159.4041936,0.383579209,1.208314995,4.072660388,10.39613575,13.83781138,78
64038,696,685.9528922,1329.274311,-103.05,48.58,0.5439625,0.33472,0.53955732,0.332641953,0.001437284,0.000895478,3.6,13.3,11967,27.5,-20.5,48,18.3,-12.7,383,67,10,64,181,34,3.729150211,13.40623307,11956.18489,27.66419446,-20.37498473,48.03917919,18.4394782,-12.51126112,384.5593384,68.52955772,9.871190894,63.19742996,182.7033762,33.42056968,0.193626418,0.012658904,12597.8423,0.151319089,0.326640322,0.077802732,0.146434861,0.381063787,154.3169583,7.661216518,0.288307501,1.964464146,27.92919804,2.842943696,77.77613947
64039,714,674.014,2687.257444,-102.69,48.66,0.5244475,0.30868,0.561120183,0.346101206,0.001179526,0.000891151,3.2,13.4,12022,27.2,-21.1,48.3,17.9,-13.2,403,72,10,64,190,33,3.343381237,13.39954883,12042.20497,27.39122179,-20.8355017,48.22672349,18.1280038,-13.05208593,402.5653702,72.08139159,10.36843904,63.08641822,189.4196424,34.33978359,0.041909832,0.007901918,14381.15808,0.060446351,0.089657879,0.114047418,0.040890603,0.093822472,239.3886758,15.87912994,0.572957349,1.53056427,52.27065774,3.953643419,77.77613947
64042,501,532.8885946,2311.384505,-100.05,47.64,0.59474,0.377715,0.593041647,0.366199329,0.000829316,0.001240654,4.5,13.4,12237,28.7,-19.8,48.5,19.5,-12.2,429,82,10,63,201,35,4.566198668,13.36613669,12222.54956,28.77536114,-19.66131807,48.43667921,19.57946639,-12.04059201,429.5870592,82.20273281,10.35319283,62.68743823,201.3413393,35.65903085,0.053184702,0.01828133,4771.419222,0.103326016,0.145153584,0.09588366,0.072867329,0.092206221,25.5374537,4.581942661,0.286091411,0.912226142,8.638248025,1.578217893,79
64044,632,540.270782,7290.571118,-100.24,48.84,0.67566,0.4377,0.642344218,0.398902836,0.005682102,0.002195016,2.2,12.7,12371,25.7,-22.5,48.2,17.3,-14.6,446,79,12,64,218,38,2.783365332,13.0592261,12469.1864,26.56667133,-22.31489645,48.88156779,17.9638121,-14.23143841,435.01858,76.90887364,11.3177656,63.78075859,209.9240768,37.1921748,0.296704199,0.199606494,3203.568632,0.699793389,0.114819786,0.318700988,0.33129668,0.249184538,182.7211174,1.860415278,1.022639286,1.50522947,51.86634906,7.548055454,88
65011,6,83.92958496,1726.998297,-61.56,45.15,0.7046175,0.330825,0.716855324,0.392966521,0.015085801,0.016649617,6.2,8.7,7837,22.3,-9.3,31.6,16.3,-3.6,1439,162,96,17,456,304,5.815423473,8.817237005,8013.448311,22.23363742,-9.943848027,32.17748544,16.07263849,-4.2711832,1444.544162,162.1767324,96.32229666,17.12640647,457.2225197,304.408361,0.037489484,0.073940716,22313.27633,0.040961923,0.191585472,0.310077923,0.02748558,0.134887441,315.6491462,22.87810422,2.203890764,0.147424479,34.1223871,17.35430717,93
65027,49,99.41073728,2673.312528,-62.6,44.93,0.7632225,0.45197,0.733938415,0.385474619,0.006693651,0.009771416,5.8,9.3,7982,22,-10.1,32.1,15.9,-4.4,1385,148,94,15,431,301,5.725752744,9.377187707,8065.213963,22.21010888,-10.33541205,32.54552093,15.86670386,-4.651649087,1381.072869,147.8568234,94.27461386,15.54789977,430.0022446,299.2812957,0.070249118,0.082769022,46153.80709,0.228869565,0.253282865,0.789050636,0.04767095,0.245158266,862.1768568,15.47736672,2.828103687,0.211013557,123.7670908,53.83314165,93
65033,80,148.8735986,2532.564241,-65.46,44.75,0.7257325,0.398405,0.77300991,0.45642813,0.005130575,0.00518216,6.2,9,7868,22.9,-9.1,32,16.1,-4,1301,143,89,18,418,273,6.120011062,8.903616096,7859.588292,22.53930265,-9.20519815,31.7445008,15.93173064,-4.078475976,1309.379639,143.5336694,88.93900499,17.14507707,417.9835412,274.0486348,0.020040918,0.281913344,118387.9686,0.995201034,0.356179382,2.446048216,0.327547269,0.181569372,926.7657958,19.2704637,1.99014918,0.684990445,154.4746787,13.56569383,95.81985256
66002,204,216.7346418,100.497835,-84.12,41.38,0.5996825,0.355155,0.626708923,0.442607031,0.001753199,0.001139832,9.5,11.5,9564,29.1,-9.2,38.3,21.4,-3.3,870,93,46,20,269,163,9.416929777,11.47384197,9570.780909,28.90798638,-9.383490024,38.29147641,21.27357456,-3.464707868,865.7118081,92.85122291,44.95489364,20.67790226,269.4544247,159.8672482,0.038704131,0.061716229,1208.593292,0.025046875,0.086561465,0.121021126,0.043716277,0.034490524,79.28687019,2.307370108,0.719409229,0.642702513,27.41029347,6.03844561,85.72674735
66021,308,285.2309955,3871.566234,-80.74,41.68,0.781315,0.54773,0.783472609,0.547526432,0.005078974,0.005679008,8.6,11,9019,27.1,-9.4,36.5,19.7,-3.5,1045,105,56,17,304,191,8.825082841,10.93844349,9006.290434,27.23962746,-9.08805268,36.32768014,19.96399394,-3.245337319,1023.81824,102.7445503,55.0798226,17.25465546,297.8149995,189.5887681,0.069253663,0.312229719,1751.736969,0.105880222,0.137012781,0.187210122,0.086234431,0.071352578,1002.373916,10.5416405,8.537598072,0.767279295,85.83509888,74.98285565,95
66042,363,334.0444991,1602.02534,-82.76,40.46,0.6911375,0.49673,0.701445989,0.503423817,0.003457691,0.0024871,9.4,11.8,9163,28.2,-9.3,37.5,20.7,-3,991,109,53,22,317,184,9.552593738,11.81945473,9154.536705,28.42405659,-9.07167747,37.49573406,20.85757852,-2.848534263,980.2949907,107.7147252,53.05602187,21.38027135,312.6760482,182.0284615,0.162974691,0.061861352,2853.62576,0.220551571,0.159661646,0.049825208,0.190881868,0.159109902,682.5604482,8.066907399,7.852890551,0.451204885,50.320906,32.10916196,89
66073,224,255.1587388,531.6380706,-82.16,39.31,0.80602,0.57882,0.841508167,0.604639322,0.001505282,0.001246773,11.1,13,8634,29.4,-7.5,36.9,21.8,-0.6,1021,112,64,17,308,208,11.01426542,12.87698447,8643.775216,29.30246122,-7.532594009,36.83505523,21.71539676,-0.768186789,1030.607661,113.2537363,64.4948373,17.82736584,312.0392764,208.1249873,0.128068132,0.0501106,5439.536581,0.079925606,0.208479374,0.105017779,0.082763315,0.2007063,91.83558448,2.731722094,6.649852585,1.940978933,14.2520577,39.70432547,91
66075,290,293.1332928,985.7310385,-82.53,39.96,0.6906575,0.5026875,0.728866057,0.522148774,0.006259001,0.004720362,10.3,12.2,9033,29.1,-8.3,37.4,21.5,-1.9,1013,110,58,20,318,193,10.2668021,12.16176645,8990.236852,28.94569485,-8.316442902,37.26213775,21.39116851,-1.899277805,1003.939493,110.7704172,57.60223232,20.27104605,316.4789615,192.0863588,0.102251154,0.091784266,8799.501674,0.06780135,0.194332734,0.057636868,0.10552856,0.164209499,413.5604909,8.786349372,3.720677684,0.160864074,44.46945198,19.16892459,89
66076,244,249.7326793,566.7639008,-82.28,39.23,0.8588475,0.624315,0.839286768,0.604344979,0.001925619,0.001553045,11.1,13.1,8637,29.4,-7.7,37.1,21.7,-0.7,1029,113,63,18,312,205,11.10852969,12.97068183,8633.088324,29.40285488,-7.507101571,36.90995645,21.79562363,-0.622094508,1034.346741,113.5234307,64.6644068,17.78421097,311.7331564,209.1756604,0.131432925,0.043459627,5750.126478,0.095257621,0.173988088,0.041583772,0.082498481,0.228990299,115.0607887,3.843958272,6.480797772,1.620341047,8.973820268,47.7933435,92
66082,251,244.2256901,408.9623245,-81.88,39.27,0.83431,0.59815,0.826589784,0.59098282,0.002657001,0.002500281,11.3,12.7,8587,29.4,-7,36.4,21.9,-0.3,1030,113,67,16,308,213,11.25961395,12.76057372,8591.264699,29.4100846,-7.072494191,36.48257879,21.9260044,-0.38973614,1033.819139,113.1447629,66.95363771,16.45039149,309.046814,213.3285396,0.100638337,0.097002306,2638.816868,0.065866807,0.210234902,0.149734017,0.081403702,0.18894597,358.4432438,7.101647047,11.59107163,1.857483487,13.69099817,76.71725426,90
66107,190,192.0402684,213.0917158,-83.45,41.54,0.58528,0.3959225,0.610176542,0.415741566,0.009861957,0.005986084,9.9,10.8,9702,29.5,-8.6,38.1,22,-3,844,93,45,21,262,156,9.746599781,10.71628743,9617.11396,29.01564035,-8.691165943,37.70680629,21.72367916,-3.110450783,850.3302638,92.83791445,43.94830139,21.13187186,265.0448886,155.735171,0.021057322,0.180539017,4465.521567,0.085776437,0.058284141,0.193225084,0.038178136,0.02621149,158.2940491,3.159386046,0.910875953,0.923243696,57.62962994,6.910267548,85
67015,235,236.9293984,558.2850573,-96.12,35.72,0.75204,0.4992925,0.717808496,0.475651353,0.003088738,0.001537642,15.5,13.6,8531,34.1,-4.1,38.2,26.2,4.1,995,138,38,33,346,142,15.53262251,13.36345432,8583.124201,34.11017543,-4.045610557,38.15578599,26.23367695,4.010719208,995.2831495,136.6571316,38.33226886,32.89559902,342.6271969,141.8205371,0.06082849,0.050185473,16320.79398,0.052073816,0.277140011,0.322370455,0.023790271,0.193087095,980.6576886,8.252936036,9.344161024,2.437992544,55.72948699,77.99628321,74
67022,278,284.7180811,1509.97976,-94.69,36.92,0.8104175,0.5561025,0.713983036,0.494730042,0.005595286,0.004536519,14.2,12.8,8735,32.8,-4.9,37.7,25.2,2.6,1088,130,43,30,352,153,14.09230881,12.80623323,8736.729381,32.68235762,-5.171553552,37.85391117,25.03760489,2.419079238,1090.353232,130.3112713,42.82207354,29.75144641,355.2938084,155.9133443,0.102571849,0.087685618,23516.6872,0.175653479,0.090459076,0.116308691,0.149308415,0.124686708,180.4314019,4.550242162,8.340416392,4.68773095,19.69737886,112.0283768,86
67023,259,252.2810192,264.2635116,-95.12,36.91,0.7051325,0.4892,0.69083562,0.46702971,0.002581634,0.001957656,14.4,13,8919,33.4,-5.4,38.8,25.5,2.3,1071,131,40,32,348,144,14.32424049,12.93803268,8946.885168,33.29943599,-5.476162292,38.77559828,25.48043109,2.287453028,1068.365211,131.0320439,40.1444556,32.07064796,350.6512264,142.8327828,0.07023583,0.045832701,36610.48285,0.083525387,0.319574327,0.505332176,0.034156881,0.240939189,276.2235998,8.088651151,7.526056415,5.277984842,25.57463433,122.7237446,79
67034,1347,1347.120781,7490.557927,-102.78,36.58,0.3481575,0.2246725,0.362892859,0.228200352,0.002040409,0.001394789,12.4,16.6,8325,32.5,-7.4,39.9,23.3,1.9,405,69,8,65,188,27,12.35409101,16.6296852,8349.420193,32.56087162,-7.443977931,40.00484955,23.27332346,1.814604464,406.2632021,68.93641213,8.286181878,64.45633891,188.2261002,27.31956926,0.061446474,0.048561975,20504.08459,0.280475052,0.036589686,0.413297667,0.171656138,0.023180887,156.046541,1.471770431,0.55486451,4.174229668,10.33462709,4.723797796,63
68005,329,329.934838,10656.13145,-79.91,43.95,0.838815,0.549585,0.677338152,0.451999057,0.009157248,0.005440619,6.4,10.1,9590,25.8,-11.3,37.1,18.3,-6.2,850,87,57,12,245,178,6.334939864,9.9890017,9571.561577,25.69050919,-11.38328957,37.07379877,18.22568494,-6.289493687,865.4673658,87.57218174,56.6357893,12.44962796,247.1916234,179.8294521,0.4207385,0.056424342,1918.101661,0.397426968,0.384876647,0.093634833,0.46665599,0.426950959,3103.047773,17.34743566,21.68975342,0.644131768,193.6707232,201.329496,104
68006,181,195.930136,11009.70946,-79.75,43.55,0.4851275,0.28592,0.617894579,0.389064739,0.017290007,0.014751828,7.7,9.6,9418,26.8,-9.6,36.4,19.6,-4.6,810,84,51,13,233,167,7.609238684,9.545543679,9434.20922,26.59373094,-9.677438375,36.27116932,19.45737366,-4.73767416,830.6284144,85.3602321,52.91828664,12.56812623,237.4201018,173.2069745,0.619399428,0.114255928,7074.679853,0.305294079,0.967691771,0.256467877,0.602109023,0.868770285,1705.827168,9.501034977,6.616554923,0.264215107,159.4451737,85.50250612,102
