"stateroute","mat.point","mat.mean","mat.var"
"44016",62.3333333333333,63.8492063492063,17.9497354497354
"44017",75.4166666666667,73.5634920634921,12.273544973545
"44018",67.1666666666667,67.5873015873016,13.6788029100529
"44019",56.3333333333333,53.0357142857143,55.003869047619
"44020",68.25,63.734126984127,25.0455687830688
"44021",64.25,65.9507575757576,15.5520232082732
"44022",64.8333333333333,60.8791666666667,18.1794407894737
"44023",66.1666666666667,63.3134920634921,17.1846560846561
"44024",66.1666666666667,66.8421052631579,12.9628817413905
"44025",71.25,69.8690476190476,13.2302579365079
"44026",61.5,60.3550724637681,15.1724857268336
"44027",60,59.3522727272727,3.49598665223665
"44028",60.5,62.2583333333333,12.0518274853801
"44029",61.0833333333333,60.7460317460317,3.9864417989418
"44030",27.8333333333333,32.5515873015873,9.78435846560846
"44031",36.75,35.5916666666667,42.8851608187135
"44032",32.75,39.7708333333333,66.7689144736842
"44033",53.6666666666667,56.4,23.4894736842105
"44034",31.8333333333333,37.1291666666667,39.6575109649123
"44035",31.9166666666667,32.0912698412698,9.00340608465608
"44036",37.3333333333333,39.4801587301587,37.0277116402116
"44037",51.3333333333333,52.5238095238095,51.2285714285714
"44038",51.5,50.2992424242424,5.97993326118326
"44039",49.3333333333333,48.25,5.55277777777778
"44040",46.25,43.6527777777778,35.0770933977456
"44041",49.3333333333333,47.5125,10.9694992690058
"44042",56.25,57.0606060606061,21.4941678691679
"44043",55,55.425,9.20168128654971
"44044",49.25,50.3055555555556,9.61412037037037
"44045",49.25,50.3055555555556,9.61412037037037
"44046",29.25,29.6388888888889,3.11967592592593
"44047",34.0833333333333,32.2539682539683,7.35033068783069
"44048",40.3333333333333,40.9960317460317,16.0885251322751
"44049",34.75,34.594696969697,8.64305254930255
"44050",29.4166666666667,34.4708333333333,18.831341374269
"44051",34.0833333333333,34.6507936507937,7.61570767195767
"44052",42.1666666666667,38.7896825396825,12.6101521164021
"44053",39.0833333333333,35.9365079365079,6.9207671957672
"44054",28.6666666666667,28.0451388888889,13.2403255837359
"44055",22.75,24.5144927536232,8.30659859464207
"44056",29.1666666666667,31.5674603174603,11.7941798941799
"44057",34.5833333333333,33.4666666666667,11.4176900584795
"44058",29.0833333333333,28.6984126984127,4.95102513227513
"44059",30.9166666666667,31.0753968253968,4.34923941798942
"44060",25.0833333333333,24.0079365079365,6.58882275132275
"44108",67.4166666666667,66.1458333333333,40.1519554093567
"44115",71.1666666666667,68.7625,18.9585343567251
"44117",75.4166666666667,73.9,11.8593567251462
"44120",68.25,63.734126984127,25.0455687830688
"44129",61.0833333333333,60.7460317460317,3.9864417989418
"44134",31.8333333333333,37.1291666666667,39.6575109649123
"44144",51.25,53.5753968253968,11.079794973545
"44146",30.1666666666667,29.0416666666667,3.75109649122807
"44147",32.3333333333333,30.5555555555556,7.60092592592593
"44155",22.75,24.5144927536232,8.30659859464207
"44159",30.9166666666667,31.0753968253968,4.34923941798942
"44301",31.5833333333333,30.5515873015873,2.07602513227513
"44302",29.75,29.265873015873,11.4789021164021
"44303",43.25,42.3928571428571,12.0313492063492
"44304",38.5,37.3293650793651,18.0510251322751
"44305",46.1666666666667,41.3174603174603,49.3573743386243
"44306",51.0833333333333,44.6746031746032,92.1471560846561
"44307",53.9166666666667,54.0958333333333,75.4811951754386
"44308",70.75,68.2958333333333,12.0646747076023
"44309",66.9166666666667,65.078431372549,9.94572099673203
"44310",63,59.1401515151515,87.0921867484367
"44410",63,59.1401515151515,87.0921867484367
"45001",21.5,20.7954545454545,0.387385762385763
"45002",21.5,21.3985507246377,1.20704325867369
"45003",27.3333333333333,27.7142857142857,5.98025793650794
"45005",30.9166666666667,29.1590909090909,5.84054834054834
"45007",30,28.5833333333333,3.23214285714286
"45009",23.9166666666667,24.4924242424242,4.08591871091871
"45011",23.3333333333333,23.9469696969697,7.33104858104858
"45012",20.9166666666667,19.3219696969697,6.76805254930255
"45013",20.3333333333333,20.1006944444444,1.61653331320451
"45014",18.9166666666667,19.8784722222222,3.8780067431562
"45016",12.6666666666667,12.6086956521739,16.6303249890206
"45018",9.83333333333333,13.5037878787879,26.3118235930736
"45020",20.0833333333333,21.6401515151515,19.4202290764791
"45021",20.9166666666667,17.8007246376812,16.3009716732543
"45022",13,13.2083333333333,7.63405797101449
"45024",9.16666666666667,9.60416666666667,45.2821557971015
"45026",5.91666666666667,6.14930555555556,18.5579584339775
"45027",-12.9166666666667,-13.3633333333333,2.77018518518519
"45030",13.25,7.20454545454546,38.1215127465127
"45032",2,2.04487179487179,1.65623931623932
"45033",-2.75,-3.82716049382716,8.38564419119975
"45037",-8.25,-8.00961538461539,10.1229594017094
"45040",9.91666666666667,11.0902777777778,6.99813808373591
"45041",9.33333333333333,8.44444444444444,13.5656199677939
"45042",1.41666666666667,1.98188405797101,2.69378568291612
"45043",5.41666666666667,6.74305555555556,11.895481078905
"45047",3.25,3.72569444444444,2.25149708132045
"45048",3.16666666666667,2.93840579710145,1.99571805006588
"45049",13.9166666666667,9.96739130434783,34.6343050065876
"45054",2.58333333333333,2.13888888888889,2.99496779388084
"45055",4.83333333333333,5.39666666666667,4.36127314814815
"45060",-11.25,-12.3733333333333,5.7905787037037
"45061",-9.25,-8.75,3.30208333333333
"45062",-13.0833333333333,-14.52,8.34796296296296
"45065",-32.0833333333333,-32.4305555555556,6.69303542673108
"45066",-32.9166666666667,-31.8466666666667,7.05884259259259
"45067",-28,-28.11,3.89104166666667
"45070",-45.0833333333333,-45.4907407407407,5.60434472934473
"45071",-43.75,-43.7333333333333,7.60185185185185
"45072",-39.9166666666667,-39.2738095238095,7.63470017636685
"45075",-31.75,-32.7438271604938,4.00743906299462
"45076",-28.25,-29.2596153846154,3.45407051282051
"45077",-38.3333333333333,-39.2592592592593,4.9360754985755
"45100",-74.8333333333333,-74.3181818181818,1.90915103415104
"45101",19.6666666666667,20.3484848484848,0.917087542087543
"45102",22.6666666666667,22.8442028985507,3.19968708827404
"45103",22.0833333333333,20.8560606060606,9.76731601731602
"45105",26.3333333333333,26.0454545454545,1.69492544492544
"45107",26.8333333333333,26.536231884058,12.1741326306544
"45109",26.0833333333333,26.2954545454545,5.54810004810005
"45111",30.25,29.5530303030303,7.59427609427609
"45112",15.75,17.2992424242424,8.34170574795575
"45113",17.0833333333333,16.844696969697,7.467787999038
"45114",8.75,9.41666666666667,11.7481060606061
"45116",21.3333333333333,22.2460317460317,10.0121362433862
"45118",18.3333333333333,13.3106060606061,38.8069985569986
"45120",8.91666666666667,11.4420289855072,28.118961352657
"45121",19.9166666666667,16.8659420289855,13.5093050065876
"45124",9.16666666666667,9.60416666666667,45.2821557971015
"45141",7.66666666666667,5.39393939393939,5.77459114959115
"45142",2.75,4.40151515151515,5.55266955266955
"45154",2.58333333333333,1.89,2.49173611111111
"45201",19.4166666666667,20.7840909090909,2.30863696488696
"45202",19.8333333333333,20.5606060606061,0.540464165464166
"45203",33,30.5104166666667,5.77253170289855
"45205",29.0833333333333,27.9246031746032,6.57840608465608
"45207",24.0833333333333,24.7847222222222,2.32241344605475
"45209",28.5,27.9356060606061,4.41199194324194
"45211",30.3333333333333,29.2651515151515,4.56259018759019
"45212",19.5833333333333,19.4666666666667,1.5318287037037
"45213",18.75,18.5119047619048,5.83005952380952
"45214",8.16666666666667,10.5113636363636,13.4433170995671
"45216",25.0833333333333,22.9826388888889,5.41725795088567
"45218",17.8333333333333,13.5243055555556,41.3438883856683
"45220",7.5,10.8055555555556,10.3065619967794
"45302",20.25,21.9128787878788,4.74568602693603
"45303",28.6666666666667,29.1931818181818,8.67022907647907
"45305",28.8333333333333,27.21875,5.61462107487923
"45307",24.8333333333333,24.8253968253968,2.16104497354497
"45309",20.5833333333333,24.0972222222222,5.50342190016103
"45313",20.75,21.3214285714286,0.791170634920635
"45314",18.9166666666667,19.8784722222222,3.8780067431562
"45320",15.9166666666667,17.2986111111111,26.621326489533
"45402",19.8333333333333,20.4861111111111,0.475644122383253
"45403",27.3333333333333,27.7142857142857,5.98025793650794
"45414",15.5,15.9239130434783,11.8496925779534
"45514",8.75,9.1780303030303,10.9353805916306
"46001",82.75,88.6791666666667,106.087189327485
"46002",82.75,88.6791666666667,106.087189327485
"46003",81.3333333333333,89.0925925925926,116.267883079158
"46004",106.583333333333,102.361111111111,40.0588235294118
"46005",108.166666666667,94.5625,121.709703947368
"46006",113.333333333333,109.114035087719,18.2725389863548
"46007",107.166666666667,110.569444444444,21.125204248366
"46008",107.166666666667,111.6875,26.5920138888889
"46009",112,110.201754385965,16.2456140350877
"46010",123.083333333333,126.1625,17.0895285087719
"46011",123.083333333333,122.513888888889,26.0868055555555
"46012",123.083333333333,123.368421052632,33.4987004548408
"46013",112.416666666667,115.35,23.0508771929825
"46014",112.416666666667,112.070833333333,11.4007858187134
"46015",111.5,112.070833333333,11.4007858187134
"46016",114.75,117.101851851852,46.7765976761075
"46017",109,113.597222222222,17.9209558823529
"46018",119.833333333333,121.254166666667,47.4908442982456
"46019",118.5,120.333333333333,54.8858024691358
"46020",127.166666666667,121.841666666667,43.9743421052632
"46021",131.333333333333,129.964912280702,10.9369720597791
"46022",125.083333333333,127.916666666667,17.562134502924
"46023",127.916666666667,128.964912280702,12.4300276153346
"46024",129.583333333333,131.675925925926,6.84876543209877
"46025",135.5,136.282407407407,10.0327932098765
"46026",132.333333333333,134.726851851852,9.75882806826433
"46027",137.916666666667,139.333333333333,5.23611111111112
"46028",131.333333333333,133.337962962963,10.7242420116195
"46029",131.333333333333,134.2125,9.1640899122807
"46030",132.416666666667,131.495614035088,9.47798895386616
"46031",132.416666666667,131.495614035088,9.47798895386616
"46032",119.833333333333,118.291666666667,31.8300438596491
"46033",120.916666666667,122.102941176471,20.1931678921569
"46034",120.916666666667,122.032407407407,19.0948847131445
"46035",125.166666666667,125.634259259259,3.91678013798111
"46036",127.916666666667,127.5,15
"46037",131.75,129.75462962963,6.85005900508352
"46038",131.166666666667,130.75462962963,8.3075753449528
"46039",131.166666666667,130.80701754386,7.89818875893438
"46040",132.833333333333,132.087962962963,6.81002632534495
"46041",137.25,135.819444444444,4.05085784313724
"46042",137.25,137.231481481481,5.83542120551923
"46043",135.75,135.643518518519,5.16160584604211
"46044",132.333333333333,133.407894736842,8.37877680311891
"46045",133.5,134.143518518519,6.76618100944082
"46046",134.333333333333,133.517543859649,8.86310103963613
"46047",135.833333333333,135.675925925926,5.2008896151053
"46048",133.333333333333,133.99358974359,3.78641381766383
"46049",133.416666666667,133.048611111111,4.49931607744109
"46050",133.416666666667,134.519607843137,4.34160539215687
"46051",79.5,86.8416666666667,75.0050438596491
"46052",81.3333333333333,88.1416666666667,83.6886695906433
"46053",82.9166666666667,90.9444444444444,118.395424836601
"46054",106.416666666667,101.054166666667,53.082072368421
"46055",102,102.282407407407,31.2288716412491
"46056",131.333333333333,133.337962962963,10.7242420116195
"46057",132.666666666667,126.625,26.6162173202615
"46058",140.833333333333,139.75,4.06867283950618
"46059",133.416666666667,133.642156862745,5.02236519607844
"46102",82.75,88.6791666666667,106.087189327485
"46110",123.083333333333,126.1625,17.0895285087719
"46112",117.25,116.804166666667,21.7633589181286
"46121",131.333333333333,130.6625,6.49742324561403
"46123",127.916666666667,129.5625,12.7404057017544
"46124",129.583333333333,131.675925925926,6.84876543209877
"46125",135.5,136.282407407407,10.0327932098765
"46126",132.333333333333,134.726851851852,9.75882806826433
"46145",133.5,134.143518518519,6.76618100944082
"46149",133.416666666667,132.310606060606,4.0209595959596
"46150",133.416666666667,134.519607843137,4.34160539215687
"46151",116.833333333333,115.733333333333,33.8184210526316
"46152",119.833333333333,120.0125,36.9439144736842
"46900",124.666666666667,125.351851851852,8.96695715323167
"46901",115.833333333333,117.458333333333,35.5296052631579
"46902",122.5,120.148148148148,25.7038852578068
"46903",124.666666666667,125.208333333333,8.8874591503268
"46909",124.666666666667,125.208333333333,8.8874591503268
"46910",124.666666666667,125.208333333333,8.8874591503268
"46911",117,118.45,40.6479532163743
"46912",124.666666666667,125.208333333333,8.8874591503268
"46920",124.666666666667,125.208333333333,8.8874591503268
"46922",124.666666666667,125.208333333333,8.8874591503268
"46925",112.083333333333,110.635964912281,3.7663661468486
"47001",94.9166666666667,96.3627450980392,1.92442810457516
"47002",101.75,101.125,6.02967171717172
"47003",99.75,100.046296296296,5.88661946259986
"47004",94.75,95.25,0.618055555555556
"47005",98,97.4351851851852,5.55274146695715
"47006",97.9166666666667,97.7009803921569,3.16498161764706
"47007",92.0833333333333,87.9814814814815,18.8574800290487
"47008",89.5833333333333,88.0166666666667,32.325730994152
"47009",84.6666666666667,85.1071428571429,57.4230158730159
"47010",82.9166666666667,83.1447368421053,28.3771929824561
"47011",96.4166666666667,96.3458333333333,10.1931834795322
"47012",74.4166666666667,77.8201754385965,45.630604288499
"47013",84.6666666666667,80.0277777777778,63.1231481481481
"47014",83.75,79.7083333333333,41.499634502924
"47015",87.4166666666667,81.5043859649123,56.1029889538662
"47016",72.9166666666667,77.5526315789474,23.3743908382066
"47017",72,71.3464912280702,19.6707277452892
"47018",68.3333333333333,70.0263157894737,65.2855344379467
"47019",68.3333333333333,74.5039682539683,85.3683862433863
"47020",63.9166666666667,68.8815789473684,39.7865090968161
"47021",69.4166666666667,70.4563492063492,38.2025132275132
"47022",73.4166666666667,77.75,50.6703216374269
"47102",101.75,102.257575757576,3.64368686868687
"47104",94.75,95.25,0.618055555555556
"47112",74.4166666666667,78.3291666666667,48.4104349415205
"47113",92.5833333333333,90.171568627451,16.711345996732
"47115",87.4166666666667,81.5043859649123,56.1029889538662
"47118",65,65.9561403508772,60.853679337232
"47120",63.9166666666667,70.6583333333333,69.5693713450292
"47900",72.9166666666667,75.1875,31.5993238304094
"47901",94.5833333333333,95.5606060606061,0.718181818181816
"49001",47.1666666666667,44.4007936507937,6.349041005291
"49002",38.5,42.375,12.8682208994709
"49003",37.3333333333333,38.9962121212121,3.3144690957191
"49004",46.3333333333333,43.4583333333333,8.24785052910054
"49005",39.25,39.1309523809524,4.9531746031746
"49006",37.75,40.3208333333333,32.6931834795322
"49007",39.6666666666667,40.4242424242424,11.6408128908129
"49008",40.8333333333333,39.6944444444444,2.52592592592593
