"stateroute","evi.point","evi.mean","evi.var"
"65019",7476.82494745613,7405.62757869736,2008939.89747742
"65020",7825.05203193346,7352.990517007,2345524.24717257
"65021",7188.47291586898,7130.33553974753,3188364.34213447
"65022",7695.66639140091,6951.35657845043,3835297.61710957
"65023",6381.69102697212,7163.03072940178,3329711.36181358
"65025",7534.40422944532,6621.12232523969,2884666.11889988
"65026",7661.90965912575,7088.24901481008,1830217.98933184
"65027",7625.61674534917,7223.17342267574,1167136.63935723
"65028",7516.67258912732,7326.50544430817,1086944.79186234
"65029",7949.53602029185,7753.28555900734,223308.229503911
"65030",7776.78564008736,7668.33536946302,514015.615731417
"65031",7744.44683401629,7374.99877566946,1814682.98523213
"65032",7701.89493083274,7499.73615400282,1437510.6377285
"65033",7348.2216834089,7648.89087455425,900167.034587718
"65034",7683.54541119581,7190.21478055511,3218860.33634484
"65035",8069.02117378102,7638.16254745807,1005741.38176285
"65036",8288.8391174268,7827.94782521087,143860.170941207
"65037",7746.77358264991,7257.93181835362,2079116.57584251
"65038",4888.86590817388,6262.63929579402,4454194.12747594
"65117",7486.11081421948,7441.0690306255,1485097.47433855
"65130",7737.27143263392,7660.9702767474,519641.874946313
"65228",7447.09514924355,7351.9072611188,847736.862077691
"66001",6437.83013033219,6497.28385397416,210232.607573459
"66002",5622.49100457062,6270.58003908797,175508.637083053
"66003",6047.67765081352,6657.08470037259,249062.372535445
"66005",6197.08608503881,6306.06553816528,153262.766077109
"66006",6105.22244557233,5815.0577758488,1999485.87859877
"66007",6216.11741527525,5761.30367970893,2178024.8159396
"66008",5662.34973707984,6119.4881783351,122238.263561669
"66011",6887.43812564866,6784.33671900749,772545.285256095
"66012",7022.67337409587,6411.45789482083,1104479.57061021
"66013",6064.55702247766,6273.84004625327,1202374.76774553
"66015",8229.47242799345,7564.57395051678,353029.92859047
"66016",7503.9314967318,7662.62897399582,423866.291049261
"66017",7558.81518913915,7686.82054585123,606026.819993485
"66018",5483.87706377789,6842.33228711043,1096575.8517798
"66021",8029.24565162895,7793.27346254275,674725.907678398
"66022",7971.54778449633,7792.68109923292,322317.341481477
"66024",6097.11164782523,6351.88516796099,334902.686949952
"66025",5773.96584098624,6089.41736617828,90318.7542954455
"66026",6996.98973665147,6618.24096636894,209260.176948996
"66027",6544.91170117893,6410.18692150789,202154.578669276
"66031",6652.40296302659,6720.70922827282,185341.421218528
"66032",6227.3692922752,6274.36409688765,224431.160843816
"66033",5941.1276749526,6238.14987064667,198305.601531798
"66034",6352.65443785751,6604.36698745497,250886.409398108
"66035",6443.05159263998,6557.7928524081,304541.994868807
"66039",7192.98812639521,7250.18787091072,364821.764010061
"66040",6675.82889187169,7181.92328406249,257605.074806211
"66041",6546.26225348244,6672.99163319605,476226.395017392
"66042",7006.14982218579,7005.377919927,347609.60171774
"66043",6431.46885779121,7965.27472448104,298567.498315283
"66046",7850.05685235645,7733.19443210483,433612.211215328
"66047",7267.33640716933,7481.48384268838,340607.943248138
"66048",8001.09595196452,8034.762756702,269629.821770369
"66049",8247.08912291228,8041.33876425891,218009.27531684
"66050",7974.18806795875,8112.72910942329,209357.980069655
"66051",7897.24527532629,8056.95627433736,216794.527316782
"66056",7917.82340437564,8121.84572452808,189116.046452328
"66057",7163.33275223591,7542.20161294006,304329.206131286
"66058",7053.18366413801,6823.65390562192,360730.493731724
"66059",8232.08660705292,7148.62224338584,692821.163187926
"66060",7293.44875659276,7057.75651654866,441444.228219164
"66061",7989.53202618786,6912.12856505398,330411.489402978
"66064",6888.04521037638,7024.75432663312,234152.222015411
"66065",7017.16323327775,6921.60975646028,209585.921067389
"66066",6694.2188144317,6641.51453769163,197237.221100941
"66067",7076.31053427193,6789.59131454225,242186.399409576
"66068",7065.23402076653,6764.37168929055,232803.738552805
"66072",8418.79432541667,8222.78195430807,413678.560326601
"66073",8047.27045690572,8422.76509796599,143731.580869991
"66074",7199.6580149987,8163.22485200615,468221.156324719
"66075",7016.77089924198,7280.48212011037,622272.863043795
"66076",8510.74192333316,8395.00338448517,191031.839308584
"66080",8319.4256239664,8355.44842100147,257639.406040141
"66081",8151.84948684645,8272.39077071553,250171.421400298
"66082",8363.94685328556,8269.58312909065,261986.526787916
"66083",7909.2233116711,8166.90839410526,204492.285636585
"66085",6994.32887615697,7600.89369407813,392560.786668549
"66086",7857.81755555243,8229.10008578343,457666.755820133
"66087",8190.8803953828,8263.5702014444,399197.433551768
"66088",8642.45179754117,8232.31365982306,401069.512019728
"66107",5339.02782476976,6016.84899688492,1487911.08251708
"66112",7042.1582464506,6450.81553666144,951579.779812817
"66113",6305.30557291998,5900.00994231151,2273109.55386223
"66116",7841.06858754686,7723.68549551691,367705.194038944
"66118",7254.48171114687,6860.7246208698,970272.402157625
"66126",7011.26806976785,6640.13342110365,212461.269815009
"66141",6826.73337093834,6699.44069488333,497654.711907102
"66148",8068.80093432744,7998.82020201055,268300.461982169
"66150",7974.18806795875,8113.06700216274,209069.43206068
"66151",7897.24527532629,8056.95627433736,216794.527316782
"66157",7002.24111444039,7666.66903494074,313176.033418036
"66159",5742.58333816718,6879.14570675114,341233.73147309
"66161",7727.74329879997,6908.69009571388,327321.794427487
"66165",7112.55973118249,6856.55224987325,256953.25665754
"66166",6694.2188144317,6641.38676529663,197152.655577236
"66168",7342.50387950231,6762.82506523982,238037.339508895
"66181",8151.84948684645,8272.39077071553,250171.421400298
"66188",8139.3396003934,8240.83641064266,399574.273085491
"66251",7635.9763738829,7936.68368503755,242509.864990132
"66901",8778.64381169597,8188.47233715135,459934.986468796
"66902",8956.04058861389,8366.85584806992,400261.378842001
"66903",8641.50816949411,8461.76576348986,145439.621096994
"66904",9033.01375651942,7929.26471292416,725751.069681156
"66905",8482.60436744523,8112.75846783455,529615.632918999
"66906",8769.88961366195,8277.7871658104,245266.22072564
"66907",8289.40351168612,7729.63234471645,716782.845410004
"66908",7658.18602157361,7450.45658242011,320189.028224815
"66952",9011.01784251893,8369.9588756093,399697.296894286
"67001",8443.93952452742,8071.12521449879,236698.342281528
"67002",7186.53436781797,7272.43963277362,776508.97822467
"67003",6460.056425884,7113.54801643997,764978.352687955
"67004",7158.18723935806,7188.83735427108,225686.745006924
"67005",6287.39111494801,6698.0952996956,293765.08931396
"67006",6097.60751850717,5747.96428968983,462519.992866805
"67007",6299.74943195162,6377.66075374454,410627.018744244
"67008",4585.03581915328,4596.01729855022,292759.618124168
"67009",4308.84090478699,4772.07628809897,455871.103097243
"67010",4099.35935582584,4405.49580626966,251910.682317702
"67011",7810.49749864463,7791.24935645221,390135.459714443
"67012",6779.48368813836,6866.74866602574,1582945.7618971
"67013",7237.60137164149,6884.64149186296,1579352.56599691
"67014",6805.1813892534,7076.7958303522,196800.461224068
"67015",7523.27211600308,7177.20843872441,296717.738413723
"67016",6728.54127974073,5820.84922803058,930008.484635472
"67017",5115.09729070869,6130.19560556585,703498.210005723
"67018",5604.86036673901,5521.02786083224,311274.864474109
"67019",5852.34214035386,4861.25099934055,370145.596300897
"67020",4759.68844353817,4751.24832083631,169087.885999495
"67021",4756.54245373483,4621.00556737526,189660.055305332
"67022",7332.73409272582,7124.57423895017,540500.133745719
"67023",7217.57549907989,6906.62177458296,242463.502120116
"67024",7621.01099132679,6837.06677901095,1104722.40967598
"67025",6703.73496393904,7020.63290384202,239975.293619448
"67026",7333.79660250102,7012.66250097217,244411.270538287
"67027",4692.43656766409,5260.3594780798,342241.111398409
"67028",4242.2175883892,4849.07775940366,442233.663784507
"67029",5590.55880875399,4930.54079726096,341530.492408934
"67030",4975.20994235464,4642.83182524024,249360.442285585
"67031",4790.93737623604,4591.6873822761,180743.239150434
"67032",4685.51380716055,4466.67899512572,132424.187788287
"67033",4012.23236542429,4101.61558146664,193434.613955102
"67034",3500.83607427397,3622.57430820416,200898.991127043
"67035",4144.38052661843,4109.15153863939,140733.874440669
"67050",7887.21502429037,7713.38216569279,446120.131490567
"67051",8084.58382927206,7995.45246732538,145212.676163584
"67052",7207.80576215587,7164.28276248916,588761.873895728
"67053",7224.37594366445,7154.71209076186,309119.646110246
"67054",6129.61523123959,6232.51416433309,197212.076377263
"67055",4113.39050023838,4585.44341263376,492495.591428567
"67056",4322.92138728772,4417.40237842416,180615.195113771
"67057",7148.60742722044,7220.31671229934,611378.4337175
"67058",7268.97798034636,6849.63150422087,859671.706630062
"67059",7047.90391784482,6994.06072302594,673567.200522588
"67060",4797.69206931143,5306.68502618872,668489.375722773
"67061",5998.61193651654,5032.55526501758,379388.199808819
"67062",4840.64480732338,4567.86432240705,217878.953627265
"67063",8043.95338543799,7700.41351466429,496203.39200738
"67064",7365.06547734106,6776.38183767113,1034010.93106295
"67065",7192.96914146553,6899.07818952202,222466.018467068
"67066",4951.57260400455,4955.39018540244,154346.691228779
"67067",4567.17649760083,4756.86473183828,525825.899779145
"67068",5328.07258840232,4825.93524290931,215285.516225054
"67069",4167.67078591574,4256.37257167795,125608.864228661
"67070",4456.3251831193,4228.95560146603,295668.511588161
"67071",3718.31376256754,3615.5140386985,186275.412263543
"67103",7809.62093850364,7697.80974619704,338655.549711842
"67106",6097.60751850717,5747.86580949447,462447.03044021
"67125",7423.37825825484,6814.23457514838,847552.055324069
"67129",5590.55880875399,4930.54079726096,341530.492408934
"67161",5569.3972229206,5031.20562916163,376807.675870569
"67900",7838.74598809468,7965.83389547786,430323.261463747
"67901",4901.05082055696,5132.16817769521,462098.166778083
"67902",5747.32511741862,5515.8801272725,381568.110601158
"67903",5756.39487450049,5319.20461690112,426057.621986047
"67904",5420.47758648393,5322.90280494774,448301.030551793
"67905",8335.63199790728,7917.23957389224,197848.230432661
"67906",8233.8093195576,8081.08054472148,188924.157539864
"67907",5655.66786087829,4739.55499063944,545131.971892032
"67908",5998.85634305757,5232.91270469955,442503.907591725
"68001",6880.51290041384,6379.12020913366,1198977.46736637
"68002",6950.91585099774,5850.2409924826,2310998.14682206
"68003",5794.95414670226,6169.65040368991,921651.655534547
"68004",5877.90080495256,5228.44658464772,1756587.71858631
"68005",7729.88230906005,6797.90535639521,865232.951484341
"68006",5765.29849071007,6138.48634061666,1856250.97212856
"68007",6072.84717218558,6450.62137690517,202295.262110419
"68008",6589.75694235701,6722.47896501797,185722.038065915
"68009",6436.57670408816,6661.15138680393,388366.62481554
"68010",6547.55487078208,6654.18743231751,294554.500223607
"68011",7560.59019048236,7482.95466538165,229318.158932632
"68012",7309.57314499063,7171.66245368948,948971.530132055
"68013",7927.87629660964,7849.721371691,133459.245963588
"68014",6496.50913151321,6837.81026938259,1244319.36562219
"68015",7278.98215731956,7314.16932388615,852828.200339116
"68016",7340.2830025188,7135.40012510124,620610.338590449
"68017",7792.30326389231,7794.86788871777,279672.186067483
"68018",6827.35174463783,7402.17514706356,834106.977372427
"68019",7363.40945741772,7004.1629464453,691390.057432547
"68020",7831.05785815517,7451.92558338444,790598.231171004
"68021",7650.04147351008,7407.76738273024,533514.726648056
"68022",7173.28144060933,7188.82806750488,468809.30851802
"68023",7531.46994634132,7401.39264761283,397318.992662758
"68024",7769.34338058388,7323.64504552253,534207.924141272
"68025",7110.68246760839,7718.88154310316,480637.388987686
"68026",7823.16121590065,8128.29044699808,173111.985548968
"68027",8090.37947215545,8277.34878579794,98423.2294603638
"68028",7893.65103921031,7882.25291895133,430118.997965375
"68029",6047.34671186758,6214.71667386585,607441.439986582
"68030",7503.85589363159,7150.4927943394,1059695.4910944
"68031",7556.44509494064,7065.10375057363,948599.856154945
"68032",6701.69535492436,7580.02186038435,107984.09347537
"68033",7584.14510919226,7625.16087744651,152277.780118018
"68034",7140.82892136961,7629.22895275655,157332.408528463
"68035",7669.95404709746,7461.97645200782,754355.337969305
"68036",7140.11476001061,6726.59722376009,3536697.11948142
"68037",7482.88757499574,6796.40388945693,2257864.53210074
"68038",7609.54002893459,7493.39985761486,969708.776938237
"68039",7770.30018448031,8054.82855085018,403904.370003523
"68040",7498.80329177209,7514.73333272142,790801.870910396
"68041",3902.70921470513,7492.83865199131,541818.783207963
"68042",8131.91905471218,7958.38869885407,747558.441171706
"68043",7299.54149005664,7563.52296161949,100211.063780194
"68044",7419.84580966389,7627.11858374121,372099.080354541
"68045",7821.02212635292,8176.37592078852,93714.1652701716
"68046",7342.97737299756,7377.45649811908,731978.920627289
"68047",7722.19037926969,7370.88437650324,1685884.53774355
"68048",7534.85118370478,7799.1460992357,92070.1789875018
"68049",7979.11412877075,7843.27624824282,217909.378865578
"68050",7582.87960807865,8107.89201431841,168454.333274114
"68051",8094.25262796906,8147.91653159626,90439.6566242417
"68052",7631.25325825448,7880.74544759673,471282.178797719
"68053",7555.81386005191,7422.1486829393,315130.532407541
"68054",6886.85345269276,7121.76680005246,352315.533151143
"68055",7294.10921450392,7103.46490575269,142890.428577373
"68056",7135.2937895559,7244.49206944973,193717.284745432
"68057",6813.22584340649,6829.07011653779,481262.332758128
"68058",6525.18623158042,6683.27371710668,2973831.31961227
"68059",7572.54202682546,7740.55573979673,1992081.97325483
"68060",7686.26940003485,7278.91274720889,184480.192992176
"68061",7102.96392362395,7475.12156067957,127342.79819816
"68062",7137.56397225387,7804.44574317234,148781.358345872
"68063",8365.95772119616,8096.62771189177,238693.024107628
"68064",7318.30399366848,7341.65574878195,118208.721935546
"68065",7792.74473281755,7329.52645131967,524910.503005682
"68066",7054.43237742514,7409.52744676036,171181.680673307
"68067",7542.98610894581,7511.29317244173,129466.300973699
"68068",7693.16447353456,7375.12282422228,253797.695911049
"68069",7102.05576069129,7407.03590566088,171541.524894205
"68071",7898.75457653119,7658.94643744566,146700.975628939
"68072",7750.39824011125,7586.48014171612,145667.823953339
"68073",7683.25613950089,7844.88616416783,91461.5517466463
"68074",6834.1565924697,7553.00461827936,256665.424494762
"68075",7211.22170704996,7735.48014325939,135169.225239036
"68076",7024.03100965025,7678.44372063312,136903.793875181
"68077",6823.4475800683,7682.23927123434,117807.648088601
"68078",7924.31594824679,7498.60762678088,694201.290111523
