"Species","FocalAOU","stateroute"
"Calamospiza_melanocorys",6050,53955
"Calamospiza_melanocorys",6050,56390
"Calamospiza_melanocorys",6050,56822
"Calamospiza_melanocorys",6050,69855
"Calamospiza_melanocorys",6050,70068
"Calamospiza_melanocorys",6050,70113
"Calamospiza_melanocorys",6050,70198
"Calamospiza_melanocorys",6050,85547
"Calamospiza_melanocorys",6050,85609
"Calamospiza_melanocorys",6050,85859
"Calamospiza_melanocorys",6050,86519
"Calamospiza_melanocorys",6050,86701
"Calamospiza_melanocorys",6050,86788
"Calcarius_ornatus",5380,3722
"Calcarius_ornatus",5380,3793
"Calcarius_ornatus",5380,4989
"Calcarius_ornatus",5380,5216
"Calcarius_ornatus",5380,13655
"Calcarius_ornatus",5380,41027
"Calcarius_ornatus",5380,41310
"Calcarius_ornatus",5380,43101
"Calcarius_ornatus",5380,52821
"Calcarius_ornatus",5380,53192
"Calcarius_ornatus",5380,53276
"Calcarius_ornatus",5380,53410
"Calcarius_ornatus",5380,53513
"Calcarius_ornatus",5380,53646
"Calcarius_ornatus",5380,53734
"Calcarius_ornatus",5380,53904
"Calcarius_ornatus",5380,54013
"Calcarius_ornatus",5380,69884
"Anthus_spragueii",7000,3773
"Anthus_spragueii",7000,3846
"Anthus_spragueii",7000,4059
"Anthus_spragueii",7000,4640
"Anthus_spragueii",7000,4737
"Anthus_spragueii",7000,5015
"Anthus_spragueii",7000,5111
"Anthus_spragueii",7000,5160
"Anthus_spragueii",7000,31777
"Anthus_spragueii",7000,41022
"Anthus_spragueii",7000,41253
"Anthus_spragueii",7000,41364
"Anthus_spragueii",7000,52813
"Anthus_spragueii",7000,53158
"Anthus_spragueii",7000,53583
"Anthus_spragueii",7000,53619
"Anthus_spragueii",7000,53772
"Anthus_spragueii",7000,53906
"Anthus_spragueii",7000,68258
"Anthus_spragueii",7000,68376
"Anthus_spragueii",7000,68496
"Anthus_spragueii",7000,68649
"Ammodramus_leconteii",5480,3943
"Ammodramus_leconteii",5480,4011
"Ammodramus_leconteii",5480,4105
"Ammodramus_leconteii",5480,4173
"Ammodramus_leconteii",5480,4345
"Ammodramus_leconteii",5480,4488
"Ammodramus_leconteii",5480,4628
"Ammodramus_leconteii",5480,4773
"Ammodramus_leconteii",5480,4889
"Ammodramus_leconteii",5480,5027
"Ammodramus_leconteii",5480,5077
"Ammodramus_leconteii",5480,5244
"Ammodramus_leconteii",5480,7684
"Ammodramus_leconteii",5480,31259
"Ammodramus_leconteii",5480,31369
"Ammodramus_leconteii",5480,31478
"Ammodramus_leconteii",5480,31666
"Ammodramus_leconteii",5480,31768
"Ammodramus_leconteii",5480,31805
"Ammodramus_leconteii",5480,31872
"Ammodramus_leconteii",5480,32037
"Ammodramus_leconteii",5480,36585
"Ammodramus_leconteii",5480,37375
"Ammodramus_leconteii",5480,37704
"Ammodramus_leconteii",5480,37904
"Ammodramus_leconteii",5480,37985
"Ammodramus_leconteii",5480,38483
"Ammodramus_leconteii",5480,38635
"Ammodramus_leconteii",5480,52803
"Ammodramus_leconteii",5480,52886
"Ammodramus_leconteii",5480,53014
"Ammodramus_leconteii",5480,53151
"Ammodramus_leconteii",5480,53257
"Ammodramus_leconteii",5480,53372
"Ammodramus_leconteii",5480,53469
"Ammodramus_leconteii",5480,53768
"Ammodramus_leconteii",5480,53848
"Ammodramus_leconteii",5480,53971
"Ammodramus_leconteii",5480,54124
"Ammodramus_leconteii",5480,54195
"Ammodramus_leconteii",5480,58599
"Ammodramus_leconteii",5480,68336
"Ammodramus_leconteii",5480,68467
"Ammodramus_leconteii",5480,68561
"Ammodramus_leconteii",5480,68688
"Ammodramus_leconteii",5480,80936
"Ammodramus_leconteii",5480,81568
"Ammodramus_leconteii",5480,81641
"Ammodramus_leconteii",5480,81798
"Ammodramus_leconteii",5480,81904
"Ammodramus_leconteii",5480,82039
"Ammodramus_leconteii",5480,82296
"Ammodramus_leconteii",5480,83769
