"stateroute","elev.point","elev.mean","elev.var"
"11137",1024,1119.5,39377.3703703704
"11139",1006,1117.39285714286,86025.5806878307
"11150",535,643.041666666667,83580.6503623188
"11167",803,928.375,16747.8097826087
"11175",815,729.692307692308,6855.50153846154
"11181",537,915.48,65083.4266666667
"11185",780,944.481481481482,24695.0284900285
"11198",33,64.8888888888889,2389.75163398693
"11199",234,211.416666666667,11480.6014492754
"11200",193,211.058823529412,12766.9338235294
"11201",46,154.75,22514.4078947368
"11202",483,392.5,43770.0526315789
"11204",973,1395.42857142857,124862.757142857
"11205",755,1375,84450.1818181818
"11206",1172,1387.25,75848.2826086956
"11207",903,1131.90909090909,39635.5151515152
"11208",821,1226.5,118259.119047619
"11209",1815,1577.5,89671.9761904762
"11210",420,612.318181818182,207561.274891775
"11211",91,295.047619047619,102231.247619048
"11212",37,290.736842105263,102770.98245614
"11213",311,482.409090909091,91514.7294372294
"11214",60,282.133333333333,53124.980952381
"11216",1714,1708.40909090909,121831.872294372
"11218",1220,1731.45,106060.576315789
"11220",957,1022.65217391304,103807.600790514
"11221",1260,1176.13636363636,28113.3614718615
"11222",1432,1296.54545454545,54174.7359307359
"11223",1366,1338.36363636364,85612.8138528139
"11226",330,341.772727272727,44267.9935064935
"11228",440,365.5,29738.1666666667
"11229",1130,1758.04545454545,112282.807359307
"11230",1612,1720.5,90838.4347826087
"11232",920,1254.04,29910.2066666667
"11233",954,1192.19047619048,49200.9619047619
"11234",1089,1050.47826086957,23648.5335968379
"11235",872,981.521739130435,18713.9881422925
"11236",1189,1191.16666666667,33127.7101449275
"11237",1135,1234.08333333333,25440.8623188406
"11244",825,1075.79166666667,32072.7807971014
"11245",931,965.521739130435,19125.8972332016
"11248",1196,1367.85185185185,26423.7464387464
"11254",923,1045.84,44336.64
"11255",649,752.125,5459.59239130435
"11256",864,803.333333333333,15843.9710144928
"11265",826,805.461538461538,9901.21846153846
"11267",807,832.8,2926.5
"11270",984,1008,68249.4814814815
"11271",712,948.571428571429,77574.1058201058
"11282",474,776.791666666667,74934.7807971015
"11284",685,719.464285714286,2634.77645502646
"11299",52,146.181818181818,10441.6796536797
"11300",62,202.8125,9140.69583333333
"11304",866,1522.18181818182,154944.727272727
"11309",1847,1706.5,32682.2619047619
"11310",1117,1399.375,42590.6793478261
"11311",91,319.5,110517.30952381
"11313",311,482.409090909091,91514.7294372294
"11326",367,465.137931034483,7554.19458128079
"11328",309,163.368421052632,9943.69005847953
"11332",832,827.233333333333,16411.3574712644
"11335",855,1123.44444444444,45067.1794871795
"11339",1077,1236.75862068966,63757.9753694581
"11371",482,688.708333333333,81495.0851449275
"11401",146,212,39634.4761904762
"11402",501,451.541666666667,42347.9112318841
"11407",1212,1442.36363636364,43896.1471861472
"11408",1343,1086.31818181818,76789.0844155844
"11409",1407,1245.09090909091,22456.0865800866
"11410",1293,1167.27272727273,105780.683982684
"11411",137,261.47619047619,66892.1619047619
"11412",646,648.363636363636,134050.813852814
"11413",216,344.04347826087,78058.4980237154
"11414",665,602.409090909091,151004.634199134
"11419",1023,1296.52173913043,100496.260869565
"11420",730,994.208333333333,75012.9547101449
"11422",1224,1217.17391304348,62865.8774703557
"11423",1796,1524.82608695652,84383.604743083
"11426",61,240.090909090909,61428.0865800866
"11430",1201,1756.4347826087,100735.62055336
"11454",923,1045.84,44336.64
"11510",1333,1192.33333333333,109168.666666667
"11511",906,1356.95652173913,102126.770750988
"11513",116,248.619047619048,44029.9476190476
"11514",665,572.04347826087,132613.95256917
"11608",623,1147.39130434783,159616.067193676
"11609",1293,1398.60869565217,83804.8853754941
"11611",154,531.095238095238,142569.29047619
"11612",951,916.761904761905,109974.59047619
"11613",378,355.136363636364,62956.4090909091
"11614",558,434.260869565217,137253.656126482
"11621",916,1055.04,47142.1233333333
"11622",829,1331.48,96734.4266666667
"11709",1423,1323.45454545455,67276.2597402597
"11711",35,114.55,28995.5236842105
"11721",1000,1221.18181818182,36995.8701298701
"11900",1290,1244.81818181818,53888.2510822511
"14001",1101,1151.35,47728.9763157895
"14002",1373,1321,145762.631578947
"14003",1301,1346,39274.3333333333
"14004",274,470.916666666667,139283.174242424
"14005",441,356.411764705882,16812.3823529412
"14006",304,485.2,73578.5894736842
"14007",143,313.75,32635.9868421053
"14008",1918,1627.94736842105,67919.3859649123
"14009",1656,1686.75,19208.8289473684
"14010",401,549.526315789474,44487.8187134503
"14011",1436,887.111111111111,111075.163398693
"14012",64,52.6315789473684,4525.91228070175
"14013",1047,1188.61111111111,249224.839869281
"14014",175,281.833333333333,14329.2424242424
"14015",385,261.444444444444,44734.614379085
"14016",17,50.3157894736842,7443.8947368421
"14017",1632,1547.29411764706,357735.220588235
"14018",2231,2251.3,184793.484210526
"14019",62,114,6084.61538461538
"14020",24,36.8333333333333,1874.85294117647
"14021",30,71.75,5701.03947368421
"14022",1605,1229.47058823529,513486.014705882
"14023",2027,1797.78947368421,224386.730994152
"14024",71,81.1666666666667,314.970588235294
"14025",359,408.888888888889,35019.2810457516
"14026",175,285.277777777778,75084.5653594771
"14027",191,468.736842105263,211542.204678363
"14028",599,602.055555555556,421756.64379085
"14029",1253,1235,221690.235294118
"14030",1281,1707.83333333333,244499.558823529
"14031",424,946.941176470588,330816.433823529
"14032",350,447.722222222222,20276.0947712418
"14033",102,416.65,142641.607894737
"14034",1574,1408.47368421053,207532.707602339
"14035",745,891.473684210526,35983.8187134503
"14036",1030,924,20113.4117647059
"14037",1188,1032.05555555556,89686.7614379085
"14038",149,355.230769230769,58098.5256410256
"14039",371,491.058823529412,233085.433823529
"14040",1326,1036.41176470588,73383.2573529412
"14041",1100,960.722222222222,31599.3888888889
"14042",1138,1053.95,195614.05
"14043",408,549,63724
"14044",317,436.705882352941,33455.4705882353
"14045",31,77.4166666666667,3869.7196969697
"14046",581,870.157894736842,309770.140350877
"14047",1175,902.352941176471,140911.242647059
"14048",222,148,19593.875
"14049",112,233.105263157895,9116.87719298246
"14050",61,194.083333333333,18996.6287878788
"14051",466,677.578947368421,205020.590643275
"14052",359,371.944444444444,37021.8202614379
"14053",853,490.5,70800.5
"14054",224,515.764705882353,275739.441176471
"14055",273,772.315789473684,518145.67251462
"14056",1889,1479.35,128376.660526316
"14057",162,229.727272727273,17097.8181818182
"14058",1405,1673.68421052632,146351.450292398
"14059",829,1026.5,80961.7941176471
"14060",730,866.888888888889,22148.8104575163
"14061",936,846.058823529412,31669.8088235294
"14062",900,1169.88888888889,40643.1633986928
"14063",757,959.45,149623.102631579
"14064",392,698.5,72481.3235294118
"14065",327,633.882352941176,52724.6102941177
"14066",1053,1328.21052631579,193567.842105263
"14067",590,731.631578947368,65892.4678362573
"14068",1153,967.611111111111,83193.7810457516
"14069",323,391.105263157895,17438.2105263158
"14070",-12,316.411764705882,127694.382352941
"14071",71,89.2307692307692,3824.19230769231
"14072",375,376.947368421053,102301.052631579
"14073",1530,1526.3,13031.0631578947
"14074",633,622.736842105263,106579.204678363
"14075",236,345.705882352941,41721.9705882353
"14076",1709,1728.65,14753.9236842105
"14077",711,763.842105263158,119337.695906433
"14078",1654,1695.52631578947,31947.3742690058
"14079",616,851.8,343250.694736842
"14080",92,162.105263157895,19544.7660818713
"14081",316,309.133333333333,20510.5523809524
"14082",1864,2039.88888888889,89684.9281045752
"14083",180,90.2666666666667,3881.06666666667
"14084",2243,2200.26315789474,128954.315789474
"14085",1121,1228.94117647059,146306.683823529
"14086",311,429.375,18501.05
"14087",412,554,48053.4117647059
"14088",871,501.111111111111,131379.281045752
"14089",78,138.333333333333,55945.2380952381
"14090",85,215.235294117647,6760.44117647059
"14091",186,350.647058823529,88387.9926470588
"14092",-28,5.88235294117647,1353.86029411765
"14093",107,173.941176470588,7734.18382352941
"14094",719,832.352941176471,28340.9926470588
"14095",1958,1687.22222222222,305055.241830065
"14096",2119,2468.47368421053,118168.040935673
"14097",229,411.578947368421,73636.3684210526
"14098",235,308.684210526316,102352.228070175
"14099",252,143.285714285714,10709.5714285714
"14100",-12,170.117647058824,71418.2352941177
"14103",765,827.315789473684,121383.116959064
"14104",1071,718.1,268687.568421053
"14105",268,306.705882352941,45669.8455882353
"14106",999,791.529411764706,132047.264705882
"14107",1575,911.388888888889,150398.486928105
"14108",591,382.571428571429,70905.6483516484
"14109",1371,1177.4375,41318.5291666667
"14110",1646,1272.05555555556,344534.64379085
"14111",1612,1026.05882352941,186821.058823529
"14112",840,1052.17647058824,77845.4044117647
"14113",1960,1207.15789473684,338365.473684211
"14114",302,343.421052631579,65100.9239766082
"14116",1383,2146.52941176471,583109.139705882
"14117",2938,2137.94736842105,961815.941520468
"14118",1772,1054.36842105263,195365.912280702
"14119",686,395.125,33248.5166666667
"14120",61,219.384615384615,36415.7564102564
"14121",1116,810.058823529412,90317.5588235294
"14122",617,765.222222222222,143793.241830065
"14123",416,316.777777777778,17688.4183006536
"14124",31,787.722222222222,230805.035947712
"14125",363,650.764705882353,219548.941176471
"14126",1235,950.611111111111,142376.251633987
"14127",117,234.052631578947,67331.9415204678
"14128",1317,1318.88235294118,47528.1102941177
"14129",1272,777.611111111111,319642.604575163
"14130",1736,1202,296261.333333333
"14131",1021,769.105263157895,104837.766081871
"14132",1875,1830.33333333333,919595.294117647
"14133",879,887.235294117647,42275.4411764706
"14134",1375,1025.47058823529,88500.3897058823
"14135",291,152.888888888889,9154.11111111111
"14136",1285,853.95,169968.471052632
"14137",1037,831.352941176471,146861.742647059
"14138",294,362,34276.2222222222
"14139",1292,669.75,93457.4
"14140",797,676.263157894737,82573.8713450292
"14141",346,723.368421052632,380545.912280702
"14142",1138,1053.95,195614.05
"14145",103,162.666666666667,10303.7647058824
"14147",121,568.647058823529,231224.117647059
"14148",37,83.1666666666667,6622.14705882353
"14149",30,53.1111111111111,534.575163398693
"14150",-28,-0.777777777777778,2020.41830065359
"14151",1548,1712.9,41048.2
"14152",9,25.8888888888889,1205.04575163399
"14153",409,541.105263157895,145579.877192982
"14154",2065,2365.2,257018.063157895
"14155",18,212.6,71417.8315789474
"14156",1775,1641.2,564316.063157895
"14157",510,639.65,238458.45
"14158",1868,1817.11111111111,42593.1633986928
"14159",47,245.166666666667,83504.0294117647
"14160",636,540.315789473684,56664.783625731
"14161",628,709.578947368421,348408.035087719
"14162",1673,1472.88888888889,35591.2810457516
"14163",402,567.45,100067.734210526
"14164",1043,1027.9,58269.8842105263
"14165",1481,1600.25,32586.7236842105
"14166",1334,1366.27777777778,7770.21241830065
"14167",619,973.190476190476,127920.461904762
"14168",1539,1371.8,52222.8
"14169",1100,1307.35,138714.45
"14170",2119,2442.05263157895,133019.941520468
"14171",57,139.058823529412,36716.3088235294
"14172",184,106.052631578947,8013.6081871345
"14173",361,406.222222222222,25028.7712418301
"14174",824,996,123152.315789474
"14175",1840,1404.15,104813.292105263
"14176",1412,1461.15789473684,13939.4736842105
"14177",1820,1668.9,43511.252631579
"14178",737,677.611111111111,84212.7222222222
"14179",373,763.2,326024.484210526
"14180",1286,1207.33333333333,273106.823529412
"14181",1743,1593.94736842105,38490.8304093567
"14182",695,562.894736842105,62639.0994152047
"14183",1066,650.722222222222,64300.5653594771
"14184",528,622.894736842105,180907.432748538
"14185",1603,1444,205458.352941176
"14186",152,249.388888888889,24117.545751634
"14187",40,79.05,14959.1026315789
"14188",1498,1557.78947368421,311734.064327485
"14189",224,404.111111111111,49901.7516339869
"14190",292,368.210526315789,102851.286549708
"14191",297,547.882352941176,210646.860294118
"14192",2427,1939.05555555556,183310.996732026
"14193",160,140.071428571429,8632.07142857143
"14194",423,198.705882352941,18990.4705882353
"14195",600,488.578947368421,51572.3684210526
"14196",73,238.888888888889,55412.8104575163
"14197",93,140.631578947368,16540.3567251462
"14198",872,1165.8,58106.5894736842
"14199",1367,1303.35,65789.6078947368
"14200",470,580.263157894737,123215.426900585
"14201",1690,1319,118818.333333333
"14202",284,176.111111111111,12542.6928104575
"14203",424,274.944444444444,62513.7026143791
"14204",51,73.3333333333333,2040.35294117647
"14205",2662,2059.05555555556,627221.702614379
"14210",488,508.777777777778,31786.7712418301
"14213",1047,883.1,261839.673684211
"14220",61,280.714285714286,36083.9120879121
"14221",1116,858.882352941176,91824.9852941177
"14225",696,408.888888888889,35019.2810457516
"14226",1235,950.611111111111,142376.251633987
"14231",1021,769.105263157895,104837.766081871
"14235",186,163.5,6493.61111111111
"14240",766,914.277777777778,63381.5065359477
"14245",103,162.058823529412,10940.6838235294
"14252",359,371.944444444444,37021.8202614379
"14260",701,870.35,20139.2921052632
"14267",619,996,123152.315789474
"14302",284,176.111111111111,12542.6928104575
"14303",424,274.944444444444,62513.7026143791
"14308",1918,1634.16666666667,71136.5
"14313",1960,1207.15789473684,338365.473684211
"14319",298,186.933333333333,19874.2095238095
"14320",24,54.7894736842105,7896.73099415205
"14341",289,730.222222222222,455502.888888889
"14345",31,77.4166666666667,3869.7196969697
"14352",-5,14.3333333333333,613.647058823529
"14357",510,639.65,238458.45
"14366",2107,1337.5,202888.029411765
"14401",274,566.533333333333,151420.266666667
"14402",619,996,123152.315789474
"14403",1373,1207.77777777778,179501.594771242
"14404",981,1273.5,149916.473684211
"14405",1472,1434.52631578947,5299.26315789474
"14406",1341,1432.21052631579,24733.9532163743
"14407",1622,1598.85,19987.5026315789
"14408",1749,1749.21052631579,20555.0643274854
"14409",964,942.75,78016.5131578947
"14410",854,724.052631578947,144751.608187134
"14411",1273,911.75,247069.881578947
"14412",1002,1241.61111111111,57892.9575163399
"14413",1516,1700,35750.3157894737
"14414",1728,1697.11111111111,24416.9281045752
"14415",1352,1569.2,35865.747368421
"14416",1533,1510.10526315789,60910.6549707602
"14417",1903,1881.1,60521.1473684211
"14418",1047,883.1,261839.673684211
"14419",1075,1126.57894736842,309202.701754386
"14420",703,854.833333333333,228348.264705882
"14421",629,641.611111111111,246890.016339869
"14422",924,1210.05882352941,560016.558823529
"14423",2215,1782,259572.705882353
"14424",1282,1592.82352941176,222341.529411765
"14425",1529,1542.47058823529,103846.014705882
"14426",2687,2536.44444444444,116666.967320261
"14427",1375,946.058823529412,138190.933823529
"14428",609,628.823529411765,170764.779411765
"14429",1395,1308.61904761905,80734.2476190476
"14430",1985,1453.88888888889,35093.8692810458
"14431",1178,1007.15789473684,40734.2514619883
"14432",583,598.722222222222,96038.683006536
"14433",1669,1691.05263157895,25609.3859649123
"14434",1633,1673.66666666667,371064.117647059
"14435",609,889.166666666667,80772.0294117647
"14436",1721,1607.61111111111,44509.6633986928
"14437",528,631.555555555556,198687.908496732
"14503",424,274.944444444444,62513.7026143791
"14518",1452,1420,277525.777777778
"14536",1721,1607.61111111111,44509.6633986928
"14900",1001,1170.7,45566.0105263158
"14901",1068,1353.6,127783.410526316
"14902",792,708.666666666667,147207.233333333
"14903",1140,802.666666666667,75016.2352941177
"14905",1070,718.944444444444,90937.114379085
"14907",870,702.052631578947,81317.8304093567
"14908",237,433,59486.9090909091
"14909",864,570,51566.125
"14918",192,554.071428571429,125737.917582418
"14953",1140,802.666666666667,75016.2352941177
"17001",1942,1988.57894736842,6415.14619883041
"17002",2016,2108.45,37107.1026315789
"17003",2628,2633.21052631579,79381.2865497076
"17004",1549,1708.84210526316,98445.4736842105
"17005",1491,1486.7619047619,5781.79047619048
